	Date	Symbol	TodayPrice	OpDate_0	callEst_0	putEst_0	combEst_0	Trend_0	OpDate_1	callEst_1	putEst_1	combEst_1	Trend_1
39	2017-12-26	NFLX	187.76	2018-01-19	197.877	144.963	173.974	Flat	2018-02-16	204.485	154.171	164.897	Down
40	2017-12-26	NKE	63.65	2018-01-19	65.593	53.781	58.861	Flat	2018-02-16	67.503	58.794	64.521	Flat
41	2017-12-26	NQ	3.82	2018-01-19	4.403	2.932	4.057	Up	2018-02-16	4.38	3.87	3.887	Down
42	2017-12-26	NTES	361.54	2018-01-19	380.632	288.771	347.563	Flat	2018-02-16	392.085	308.561	354.169	Flat
43	2017-12-26	NVDA	197.44	2018-01-19	206.61	170.472	191.778	Flat	2018-02-16	218.623	179.394	200.421	Flat
44	2017-12-26	PSTG	16.04	2018-01-19	17.048	14.877	15.236	Down	2018-02-16	17.993	15.228	17.657	Up
45	2017-12-26	PYPL	74.27	2018-01-19	76.228	59.029	70.307	Flat	2018-02-16	78.589	69.688	75.463	Flat
46	2017-12-26	QCOM	64.3	2018-01-19	68.34	52.455	61.994	Flat	2018-02-16	69.349	62.604	66.316	Flat
47	2017-12-26	QD	12.35	2018-01-19	15.294	11.058	12.94	Flat	2018-02-16	17.491	11.738	15.038	Flat
48	2017-12-26	QIWI	13.98	2018-01-19	15.183	12.955	14.167	Flat	2018-02-16	17.336	13.428	15.706	Flat
49	2017-12-26	RACE	106.98	2018-01-19	108.344	93.312	100.597	Flat	2018-02-16	123.045	90.465	112.597	Up
50	2017-12-26	RCL	120.18	2018-01-19	125.363	80.637	96.021	Flat	2018-02-16	135.403	108.866	121.755	Flat
51	2017-12-26	RDFN	27.32	2018-01-19	29.099	24.135	26.576	Flat	2018-02-16	31.695	23.554	26.741	Flat
52	2017-12-26	RENN	10.25	2018-01-19	11.188	8.263	10.773	Up	2018-02-16	11.55	9.5	9.628	Down
53	2017-12-26	ROKU	54.87	2018-01-19	58.078	34.885	45.536	Flat	2018-02-16	64.43	44.613	47.884	Down
54	2017-12-26	SFUN	4.74	2018-01-19	5.819	4.448	5.648	Up	2018-02-16	5.384	2.85	5.239	Up
55	2017-12-26	SINA	103.69	2018-01-19	121.099	87.276	111.096	Up	2018-02-16	112.064	95.841	100.872	Down
56	2017-12-26	SNAP	15.01	2018-01-19	18.493	13.595	15.435	Flat	2018-02-16	16.898	12.825	13.76	Down
57	2017-12-26	SQ	35.05	2018-01-19	40.239	32.64	37.507	Flat	2018-02-16	39.27	32.663	36.249	Flat
58	2017-12-26	TSLA	317.29	2018-01-19	362.944	232.812	291.038	Flat	2018-02-16	355.676	278.333	312.609	Flat
59	2017-12-26	TWTR	24.26	2018-01-19	25.824	18.16	23.763	Up	2018-02-16	27.34	21.814	26.724	Up
60	2017-12-26	VIPS	12.2	2018-01-19	12.871	6.567	10.338	Flat	2018-02-16	12.382	9.728	12.012	Up
61	2017-12-26	VRX	21.65	2018-01-19	26.912	14.054	21.98	Flat	2018-02-16	24.121	19.346	22.126	Flat
62	2017-12-26	WB	105.08	2018-01-19	112.343	76.529	98.137	Flat	2018-02-16	111.114	93.445	102.555	Flat
63	2017-12-26	XLNX	67.6	2018-01-19	73.484	58.193	69.19	Up	2018-02-16	75.202	62.569	69.972	Flat
64	2017-12-26	YELP	42.12	2018-01-19	43.287	29.651	37.084	Flat	2018-02-16	48.764	38.831	43.923	Flat
65	2017-12-26	YRD	43.6	2018-01-19	46.99	32.865	39.232	Flat	2018-02-16	47.013	28.292	37.219	Flat
66	2017-12-26	ZNGA	3.95	2018-01-19	4.198	2.749	4.121	Up	2018-02-16	4.43	3.743	4.336	Up
67	2017-12-26	ZTO	15.93	2018-01-19	16.563	14.982	16.393	Up	2018-02-16	16.54	0.0	16.54	Up
