	Date	Symbol	TodayPrice	OpDate_0	callEst_0	putEst_0	combEst_0	Trend_0	OpDate_1	callEst_1	putEst_1	combEst_1	Trend_1
43	2018-01-11	NFLX	217.24	2018-01-19	219.369	172.258	204.257	Up	2018-02-16	226.717	181.372	202.947	Flat
44	2018-01-11	NKE	64.29	2018-01-19	65.755	53.76	59.671	Flat	2018-02-16	66.792	61.192	64.415	Flat
45	2018-01-11	NQ	4.0	2018-01-19	4.218	2.939	3.931	Up	2018-02-16	4.468	3.959	4.313	Up
46	2018-01-11	NTES	327.4	2018-01-19	364.964	285.779	330.935	Flat	2018-02-16	366.02	298.208	334.288	Flat
47	2018-01-11	NVDA	224.08	2018-01-19	226.171	186.39	210.944	Flat	2018-02-16	246.135	193.593	228.296	Flat
48	2018-01-11	PSTG	17.05	2018-01-19	17.355	14.854	15.253	Down	2018-02-16	17.356	16.338	17.271	Up
49	2018-01-11	PYPL	79.75	2018-01-19	79.967	56.188	68.809	Flat	2018-02-16	82.263	69.563	78.47	Up
50	2018-01-11	QCOM	65.43	2018-01-19	68.106	52.517	60.306	Flat	2018-02-16	69.409	62.702	66.392	Flat
51	2018-01-11	QD	12.18	2018-01-19	14.97	12.051	13.714	Flat	2018-02-16	15.959	11.111	13.608	Flat
52	2018-01-11	QIWI	16.94	2018-01-19	18.953	14.4	17.762	Up	2018-02-16	19.437	14.266	15.738	Down
53	2018-01-11	RACE	117.16	2018-01-19	116.811	95.62	108.069	Flat	2018-02-16	125.024	94.191	114.143	Flat
54	2018-01-11	RCL	125.41	2018-01-19	126.698	84.927	111.714	Flat	2018-02-16	131.604	111.136	119.291	Flat
55	2018-01-11	RDFN	26.93	2018-01-19	29.295	25.572	27.643	Flat	2018-02-16	30.55	24.742	27.511	Flat
56	2018-01-11	RENN	12.25	2018-01-19	13.54	10.873	12.545	Flat	2018-02-16	16.803	9.177	13.222	Flat
57	2018-01-11	ROKU	43.87	2018-01-19	51.764	33.536	40.929	Flat	2018-02-16	54.556	39.003	44.243	Flat
58	2018-01-11	SCHW	54.17	2018-01-19	53.927	46.984	52.006	Up	2018-02-16	55.694	51.891	54.741	Up
59	2018-01-11	SFUN	5.2	2018-01-19	6.342	4.715	6.095	Up	2018-02-16	5.468	3.887	5.384	Up
60	2018-01-11	SINA	112.83	2018-01-19	125.005	88.303	114.301	Up	2018-02-16	117.878	98.192	105.746	Flat
61	2018-01-11	SNAP	14.6	2018-01-19	18.536	13.794	15.965	Flat	2018-02-16	15.705	12.948	14.61	Flat
62	2018-01-11	SQ	42.3	2018-01-19	43.848	37.692	42.314	Up	2018-02-16	44.871	38.043	42.683	Up
63	2018-01-11	TSLA	337.95	2018-01-19	360.289	265.474	314.774	Flat	2018-02-16	363.465	286.336	319.337	Flat
64	2018-01-11	TWTR	24.35	2018-01-19	25.752	18.489	24.268	Up	2018-02-16	26.809	22.128	25.363	Up
65	2018-01-11	VIPS	13.62	2018-01-19	14.084	9.198	13.469	Up	2018-02-16	13.707	8.238	11.341	Flat
66	2018-01-11	VRX	23.81	2018-01-19	26.415	14.244	20.475	Flat	2018-02-16	24.922	19.768	24.272	Up
67	2018-01-11	WB	119.93	2018-01-19	121.399	74.957	105.035	Flat	2018-02-16	125.58	100.142	116.716	Flat
68	2018-01-11	XLNX	74.34	2018-01-19	75.546	59.049	71.318	Up	2018-02-16	76.418	64.706	74.809	Up
69	2018-01-11	XNET	22.9	2018-01-19	26.32	18.279	23.657	Flat	2018-02-16	27.639	16.711	20.087	Down
70	2018-01-11	YELP	44.0	2018-01-19	45.155	30.388	39.206	Flat	2018-02-16	46.521	38.618	41.494	Flat
71	2018-01-11	YRD	41.35	2018-01-19	45.922	36.285	39.462	Down	2018-02-16	46.982	33.65	39.763	Flat
72	2018-01-11	ZNGA	3.97	2018-01-19	4.178	3.488	3.956	Up	2018-02-16	4.529	3.729	4.508	Up
73	2018-01-11	ZTO	15.88	2018-01-19	16.258	14.428	15.774	Up	2018-02-16	16.646	15.26	16.368	Up
