	Date	Symbol	TodayPrice	OpDate_0	callEst_0	putEst_0	combEst_0	Trend_0	OpDate_1	callEst_1	putEst_1	combEst_1	Trend_1
28	2017-11-28	PSTG	18.79	2017-12-15	19.61	15.299	18.425	Up	2018-01-19	19.473	15.378	19.272	Up
29	2017-11-28	PYPL	77.735	2017-12-15	79.6	72.279	76.809	Flat	2018-01-19	79.182	56.187	68.562	Flat
30	2017-11-28	QCOM	67.655	2017-12-15	70.335	63.65	68.932	Up	2018-01-19	70.755	56.307	65.063	Flat
31	2017-11-28	QD	14.0	2017-12-15	17.779	12.11	14.336	Flat	2018-01-19	17.351	11.73	13.742	Flat
32	2017-11-28	QIWI	15.94	2017-12-15	18.765	15.427	17.046	Flat	2018-01-19	16.098	14.6	15.794	Up
33	2017-11-28	RACE	112.23	2017-12-15	117.672	96.156	108.687	Flat	2018-01-19	119.044	91.204	107.671	Flat
34	2017-11-28	RENN	9.55	2017-12-15	10.676	9.54	10.556	Up	2018-01-19	11.168	7.704	10.741	Up
35	2017-11-28	SFUN	4.605	2017-12-15	4.84	4.183	4.608	Flat	2018-01-19	5.958	4.26	5.708	Up
36	2017-11-28	SINA	105.385	2017-12-15	122.803	95.022	113.795	Up	2018-01-19	126.987	82.782	116.504	Up
37	2017-11-28	SNAP	13.35	2017-12-15	15.084	13.129	13.758	Down	2018-01-19	18.202	12.178	14.356	Flat
38	2017-11-28	SQ	41.775	2017-12-15	46.22	37.346	42.037	Flat	2018-01-19	46.784	35.005	43.796	Up
39	2017-11-28	TSLA	316.96	2017-12-15	361.441	283.638	314.767	Flat	2018-01-19	358.047	188.486	261.529	Flat
40	2017-11-28	TWTR	21.855	2017-12-15	22.44	18.289	21.227	Up	2018-01-19	24.724	15.63	21.7	Flat
41	2017-11-28	VIPS	7.995	2017-12-15	9.301	7.987	8.97	Up	2018-01-19	10.658	6.092	8.233	Flat
42	2017-11-28	VRX	16.47	2017-12-15	17.164	14.219	16.448	Up	2018-01-19	24.953	12.157	19.411	Flat
43	2017-11-28	WB	116.125	2017-12-15	120.409	98.194	110.139	Flat	2018-01-19	119.933	67.966	97.012	Flat
44	2017-11-28	XLNX	72.445	2017-12-15	74.631	64.208	70.004	Flat	2018-01-19	76.904	57.188	71.955	Up
45	2017-11-28	YELP	47.31	2017-12-15	48.69	41.443	45.673	Flat	2018-01-19	48.476	27.016	42.782	Up
46	2017-11-28	ZTO	16.15	2017-12-15	18.458	15.025	17.548	Up	2018-01-19	17.637	14.884	16.951	Up
