	Date	Symbol	TodayPrice	OpDate_0	callEst_0	putEst_0	combEst_0	Trend_0	OpDate_1	callEst_1	putEst_1	combEst_1	Trend_1
50	2018-01-09	QD	12.27	2018-01-19	14.982	11.443	13.139	Flat	2018-02-16	14.739	11.295	12.936	Flat
51	2018-01-09	QIWI	16.51	2018-01-19	18.782	14.296	17.611	Up	2018-02-16	18.65	14.095	15.351	Down
52	2018-01-09	RACE	114.32	2018-01-19	115.963	94.29	107.321	Flat	2018-02-16	124.066	92.669	112.142	Flat
53	2018-01-09	RCL	123.15	2018-01-19	125.996	82.699	111.113	Flat	2018-02-16	133.183	108.471	117.201	Flat
54	2018-01-09	RDFN	26.93	2018-01-19	29.409	24.529	26.809	Flat	2018-02-16	31.425	25.573	28.983	Flat
55	2018-01-09	RENN	12.4	2018-01-19	13.765	10.915	12.742	Flat	2018-02-16	17.071	9.295	12.009	Flat
56	2018-01-09	ROKU	44.73	2018-01-19	52.16	33.31	40.348	Flat	2018-02-16	55.231	39.14	44.689	Flat
57	2018-01-09	SFUN	4.9	2018-01-19	6.564	4.715	6.264	Up	2018-02-16	5.325	3.788	5.243	Up
58	2018-01-09	SINA	113.19	2018-01-19	121.98	89.4	112.033	Up	2018-02-16	117.639	98.029	104.963	Flat
59	2018-01-09	SNAP	14.1	2018-01-19	18.687	13.522	15.429	Flat	2018-02-16	15.389	12.526	14.063	Flat
60	2018-01-09	SQ	40.88	2018-01-19	42.789	35.378	40.526	Up	2018-02-16	43.129	34.889	41.031	Up
61	2018-01-09	TSLA	333.69	2018-01-19	354.744	262.877	309.538	Flat	2018-02-16	360.399	282.375	313.968	Flat
62	2018-01-09	TWTR	24.17	2018-01-19	25.757	18.497	24.276	Up	2018-02-16	27.079	22.499	26.126	Up
63	2018-01-09	VIPS	13.23	2018-01-19	13.676	9.718	13.06	Up	2018-02-16	13.337	8.354	11.036	Flat
64	2018-01-09	VRX	23.87	2018-01-19	27.903	14.298	21.088	Flat	2018-02-16	25.054	19.421	24.414	Up
65	2018-01-09	WB	121.68	2018-01-19	122.077	77.045	104.639	Flat	2018-02-16	125.708	100.538	118.979	Up
66	2018-01-09	XLNX	74.84	2018-01-19	75.908	58.933	72.037	Up	2018-02-16	76.069	65.719	74.167	Up
67	2018-01-09	XNET	23.52	2018-01-19	26.041	15.75	22.344	Flat	2018-02-16	26.039	13.323	18.746	Flat
68	2018-01-09	YELP	43.29	2018-01-19	44.927	30.47	39.051	Flat	2018-02-16	47.006	38.754	42.113	Flat
69	2018-01-09	YRD	42.75	2018-01-19	46.286	40.642	43.82	Flat	2018-02-16	47.466	31.921	40.689	Flat
70	2018-01-09	ZNGA	3.88	2018-01-19	4.166	3.486	3.948	Up	2018-02-16	4.362	3.68	4.279	Up
71	2018-01-09	ZTO	15.74	2018-01-19	16.241	14.408	15.756	Up	2018-02-16	16.792	15.25	16.425	Up
