	Date	Symbol	TodayPrice	OpDate_0	callEst_0	putEst_0	combEst_0	Trend_0	OpDate_1	callEst_1	putEst_1	combEst_1	Trend_1
17	2018-01-12	FB	179.37	2018-01-19	187.376	158.985	179.658	Up	2018-02-16	190.702	162.465	180.916	Flat
18	2018-01-12	FIT	5.64	2018-01-19	8.383	4.549	5.726	Down	2018-02-16	7.347	5.39	6.697	Flat
19	2018-01-12	FL	47.45	2018-01-19	51.417	42.005	47.823	Flat	2018-02-16	49.753	41.188	46.691	Flat
20	2018-01-12	GLID	0.0	2018-01-19	0.0	0.0	0.0	Flat	2018-02-16	0.0	0.0	0.0	Flat
21	2018-01-12	GLUU	3.77	2018-01-19	3.862	3.26	3.651	Flat	2018-02-16	4.13	3.356	3.568	Down
22	2018-01-12	GME	17.76	2018-01-19	20.297	17.547	18.133	Down	2018-02-16	19.828	16.779	18.351	Flat
23	2018-01-12	GOOG	1122.26	2018-01-19	1142.157	883.548	1073.098	Up	2018-02-16	1169.157	996.414	1116.413	Up
24	2018-01-12	GPRO	6.23	2018-01-19	13.281	5.7	7.157	Down	2018-02-16	7.643	6.402	6.662	Down
25	2018-01-12	GRMN	61.96	2018-01-19	62.285	46.356	56.694	Flat	2018-02-16	63.17	57.999	61.376	Flat
26	2018-01-12	GRPN	5.11	2018-01-19	5.76	4.117	5.528	Up	2018-02-16	6.345	4.664	5.392	Flat
27	2018-01-12	GRUB	70.61	2018-01-19	70.595	56.221	69.061	Up	2018-02-16	74.502	63.979	69.514	Flat
28	2018-01-12	INTC	43.24	2018-01-19	44.885	41.274	43.31	Flat	2018-02-16	46.291	40.215	43.51	Flat
29	2018-01-12	INTL	43.35	2018-01-19	43.94	36.55	40.422	Flat	2018-02-16	44.847	38.907	41.999	Flat
30	2018-01-12	JD	46.4	2018-01-19	46.549	40.793	45.723	Up	2018-02-16	48.998	43.742	46.579	Flat
31	2018-01-12	JPM	112.67	2018-01-19	114.046	85.845	99.689	Flat	2018-02-16	118.198	103.963	110.533	Flat
32	2018-01-12	JRJC	2.92	2018-01-19	4.787	2.333	4.53	Up	2018-02-16	4.099	2.7	3.973	Up
33	2018-01-12	JWN	51.82	2018-01-19	52.773	43.188	47.798	Flat	2018-02-16	53.337	46.94	52.404	Up
34	2018-01-12	KMK	0.0	2018-01-19	0.0	0.0	0.0	Flat	2018-02-16	0.0	0.0	0.0	Flat
35	2018-01-12	LC	4.27	2018-01-19	5.931	3.834	5.173	Flat	2018-02-16	4.698	3.855	4.526	Up
36	2018-01-12	LOGI	35.82	2018-01-19	35.979	34.25	35.636	Up	2018-02-16	37.049	31.538	32.649	Down
37	2018-01-12	LSCC	6.19	2018-01-19	7.424	0.0	7.424	Up	2018-02-16	9.627	0.0	9.627	Up
38	2018-01-12	LUV	65.36	2018-01-19	65.923	55.269	63.737	Up	2018-02-16	67.316	60.623	64.572	Flat
39	2018-01-12	M	26.89	2018-01-19	27.723	20.865	22.863	Down	2018-02-16	28.632	23.968	26.646	Flat
40	2018-01-12	MOMO	26.47	2018-01-19	37.805	26.2	35.264	Up	2018-02-16	29.72	24.545	28.082	Up
41	2018-01-12	MRVL	23.83	2018-01-19	24.099	17.156	21.768	Flat	2018-02-16	24.614	20.447	23.031	Flat
42	2018-01-12	MSFT	89.6	2018-01-19	89.624	76.719	84.131	Flat	2018-02-16	90.973	79.799	87.683	Up
43	2018-01-12	NFLX	221.23	2018-01-19	222.704	194.623	214.246	Up	2018-02-16	228.409	165.319	184.085	Down
44	2018-01-12	NKE	64.67	2018-01-19	66.096	53.932	60.31	Flat	2018-02-16	66.926	61.903	64.862	Flat
45	2018-01-12	NQ	3.89	2018-01-19	4.254	2.94	3.934	Up	2018-02-16	4.451	3.867	4.286	Up
46	2018-01-12	NTES	328.83	2018-01-19	363.598	286.795	325.395	Flat	2018-02-16	367.836	300.308	339.339	Flat
47	2018-01-12	NVDA	222.98	2018-01-19	224.922	190.146	211.201	Flat	2018-02-16	245.17	190.7	225.317	Flat
48	2018-01-12	PSTG	16.47	2018-01-19	17.113	14.847	15.206	Down	2018-02-16	17.121	15.478	16.926	Up
49	2018-01-12	PYPL	80.54	2018-01-19	80.556	59.898	72.499	Flat	2018-02-16	82.896	68.719	77.154	Flat
50	2018-01-12	QCOM	65.38	2018-01-19	67.231	57.445	64.223	Up	2018-02-16	71.174	63.783	68.675	Flat
51	2018-01-12	QD	12.0	2018-01-19	14.937	11.381	13.12	Flat	2018-02-16	15.893	11.001	13.545	Flat
52	2018-01-12	QIWI	16.52	2018-01-19	17.968	13.707	17.181	Up	2018-02-16	19.693	14.173	16.763	Flat
53	2018-01-12	RACE	117.84	2018-01-19	116.824	95.539	108.03	Flat	2018-02-16	124.891	91.358	113.067	Flat
54	2018-01-12	RCL	127.53	2018-01-19	128.093	88.886	116.523	Up	2018-02-16	130.597	112.134	123.831	Flat
55	2018-01-12	RDFN	26.59	2018-01-19	29.234	25.426	27.534	Flat	2018-02-16	30.553	23.231	26.358	Flat
56	2018-01-12	RENN	11.42	2018-01-19	13.16	10.608	12.198	Flat	2018-02-16	15.811	10.311	14.816	Up
57	2018-01-12	ROKU	43.38	2018-01-19	47.657	35.161	39.116	Down	2018-02-16	54.294	38.914	44.342	Flat
58	2018-01-12	SCHW	55.39	2018-01-19	55.171	43.879	51.512	Up	2018-02-16	56.616	53.207	55.342	Flat
59	2018-01-12	SFUN	5.25	2018-01-19	6.616	4.831	6.278	Up	2018-02-16	5.453	3.911	5.371	Up
60	2018-01-12	SINA	113.0	2018-01-19	125.063	88.521	114.808	Up	2018-02-16	117.802	98.631	106.275	Flat
61	2018-01-12	SNAP	14.11	2018-01-19	18.485	13.322	15.354	Flat	2018-02-16	15.551	12.521	14.299	Flat
62	2018-01-12	SQ	41.25	2018-01-19	42.198	36.929	40.503	Up	2018-02-16	44.428	37.979	42.383	Up
63	2018-01-12	TSLA	336.22	2018-01-19	357.063	261.267	309.655	Flat	2018-02-16	363.086	287.098	319.277	Flat
64	2018-01-12	TWTR	25.41	2018-01-19	26.089	20.845	25.143	Up	2018-02-16	27.458	22.554	26.038	Up
65	2018-01-12	VIPS	14.51	2018-01-19	14.464	9.197	13.742	Up	2018-02-16	14.589	9.908	13.891	Up
66	2018-01-12	VRX	23.84	2018-01-19	26.59	14.205	20.891	Flat	2018-02-16	24.946	20.418	24.512	Up
67	2018-01-12	WB	121.44	2018-01-19	122.409	75.844	105.9	Flat	2018-02-16	125.964	109.363	122.902	Up
68	2018-01-12	XLNX	74.66	2018-01-19	75.769	59.219	71.537	Up	2018-02-16	76.924	66.79	76.009	Up
69	2018-01-12	XNET	16.63	2018-01-19	24.316	14.345	20.544	Flat	2018-02-16	25.998	13.774	17.618	Down
70	2018-01-12	YELP	45.39	2018-01-19	45.448	30.219	39.173	Flat	2018-02-16	48.889	38.907	45.017	Flat
71	2018-01-12	YRD	40.0	2018-01-19	45.812	36.18	39.195	Down	2018-02-16	46.367	33.431	39.475	Flat
72	2018-01-12	ZNGA	3.97	2018-01-19	4.179	3.488	3.957	Up	2018-02-16	4.533	3.738	4.513	Up
73	2018-01-12	ZTO	15.76	2018-01-19	16.236	14.422	15.756	Up	2018-02-16	16.51	15.203	16.208	Up
