	Date	Symbol	TodayPrice	OpDate_0	callEst_0	putEst_0	combEst_0	Trend_0	OpDate_1	callEst_1	putEst_1	combEst_1	Trend_1
28	2018-01-05	INTC	44.74	2018-01-19	46.297	41.982	44.427	Flat	2018-02-16	47.056	40.796	44.761	Flat
29	2018-01-05	INTL	43.55	2018-01-19	43.909	36.362	39.87	Flat	2018-02-16	44.932	35.0	42.863	Up
30	2018-01-05	JD	45.64	2018-01-19	46.511	39.639	44.483	Up	2018-02-16	47.07	42.255	46.423	Up
31	2018-01-05	JRJC	2.97	2018-01-19	4.73	2.333	4.491	Up	2018-02-16	4.099	2.0	4.05	Up
32	2018-01-05	JWN	48.25	2018-01-19	51.029	43.39	47.052	Flat	2018-02-16	51.578	43.785	50.7	Up
33	2018-01-05	KMK	0.0	2018-01-19	0.0	0.0	0.0	Flat	2018-02-16	0.0	0.0	0.0	Flat
34	2018-01-05	LC	4.07	2018-01-19	6.924	3.728	5.24	Flat	2018-02-16	4.476	3.803	4.279	Up
35	2018-01-05	LOGI	34.81	2018-01-19	35.799	32.876	35.034	Up	2018-02-16	36.433	30.338	31.51	Down
36	2018-01-05	LSCC	6.02	2018-01-19	7.424	0.0	7.424	Up	2018-02-16	9.618	0.0	9.618	Up
37	2018-01-05	LUV	64.32	2018-01-19	65.272	53.752	62.024	Up	2018-02-16	65.687	59.119	61.038	Down
38	2018-01-05	M	24.48	2018-01-19	26.79	20.959	22.853	Down	2018-02-16	27.602	22.631	25.814	Flat
39	2018-01-05	MOMO	27.83	2018-01-19	30.466	25.432	27.894	Flat	2018-02-16	30.349	23.42	27.508	Flat
40	2018-01-05	MRVL	23.0	2018-01-19	23.45	15.664	19.721	Flat	2018-02-16	24.476	20.416	23.192	Up
41	2018-01-05	MSFT	88.19	2018-01-19	88.512	76.403	83.075	Flat	2018-02-16	89.983	76.104	86.037	Up
42	2018-01-05	NFLX	209.99	2018-01-19	213.071	162.941	192.688	Flat	2018-02-16	219.233	175.062	195.451	Flat
43	2018-01-05	NKE	63.98	2018-01-19	65.789	58.985	63.199	Flat	2018-02-16	66.848	61.256	64.777	Flat
44	2018-01-05	NQ	4.17	2018-01-19	4.304	2.965	4.04	Up	2018-02-16	4.486	3.931	4.239	Flat
45	2018-01-05	NTES	344.27	2018-01-19	369.597	283.87	329.932	Flat	2018-02-16	372.045	303.007	344.996	Flat
46	2018-01-05	NVDA	215.4	2018-01-19	219.035	174.025	199.62	Flat	2018-02-16	230.127	186.039	211.147	Flat
47	2018-01-05	PSTG	16.94	2018-01-19	17.346	11.44	16.301	Up	2018-02-16	18.115	16.245	17.985	Up
48	2018-01-05	PYPL	78.7	2018-01-19	79.24	59.289	72.022	Flat	2018-02-16	81.683	71.375	78.194	Flat
49	2018-01-05	QCOM	66.47	2018-01-19	68.8	53.958	61.83	Flat	2018-02-16	71.548	63.565	68.829	Flat
50	2018-01-05	QD	13.0	2018-01-19	15.144	11.581	13.331	Flat	2018-02-16	15.564	11.413	13.449	Flat
51	2018-01-05	QIWI	17.13	2018-01-19	19.17	14.259	17.842	Up	2018-02-16	19.309	14.424	16.776	Flat
52	2018-01-05	RACE	112.13	2018-01-19	114.699	93.689	106.099	Flat	2018-02-16	123.633	90.864	113.94	Up
53	2018-01-05	RCL	121.23	2018-01-19	125.55	84.219	110.849	Flat	2018-02-16	132.811	107.673	116.052	Flat
54	2018-01-05	RDFN	28.2	2018-01-19	29.857	24.255	26.707	Flat	2018-02-16	31.694	23.848	28.171	Flat
55	2018-01-05	RENN	12.99	2018-01-19	13.579	11.423	13.011	Up	2018-02-16	17.362	9.744	14.867	Up
56	2018-01-05	ROKU	46.28	2018-01-19	55.102	34.27	42.996	Flat	2018-02-16	58.54	41.327	45.064	Down
57	2018-01-05	SFUN	4.81	2018-01-19	6.286	4.75	6.053	Up	2018-02-16	5.317	3.788	5.236	Up
58	2018-01-05	SINA	112.41	2018-01-19	124.209	89.909	112.446	Flat	2018-02-16	116.607	98.389	104.954	Flat
59	2018-01-05	SNAP	14.5	2018-01-19	18.804	14.266	16.256	Flat	2018-02-16	16.016	12.765	14.105	Flat
60	2018-01-05	SQ	41.14	2018-01-19	42.645	36.749	40.854	Up	2018-02-16	42.551	34.314	40.329	Up
61	2018-01-05	TSLA	316.58	2018-01-19	360.902	234.161	291.655	Flat	2018-02-16	354.038	283.521	313.102	Flat
62	2018-01-05	TWTR	24.32	2018-01-19	25.359	17.769	23.05	Up	2018-02-16	27.016	22.519	26.23	Up
63	2018-01-05	VIPS	12.37	2018-01-19	13.237	6.291	10.896	Flat	2018-02-16	12.578	8.283	10.624	Flat
64	2018-01-05	VRX	23.85	2018-01-19	25.322	14.366	20.4	Flat	2018-02-16	24.572	19.047	24.07	Up
65	2018-01-05	WB	120.86	2018-01-19	119.688	79.656	102.475	Flat	2018-02-16	123.973	97.462	114.787	Flat
66	2018-01-05	XLNX	74.15	2018-01-19	75.468	59.096	71.417	Up	2018-02-16	74.185	65.769	73.27	Up
67	2018-01-05	XNET	18.83	2018-01-19	21.168	14.56	18.344	Flat	2018-02-16	22.116	12.421	16.889	Flat
68	2018-01-05	YELP	43.17	2018-01-19	44.918	31.985	41.508	Up	2018-02-16	46.861	38.567	41.792	Flat
69	2018-01-05	YRD	44.66	2018-01-19	47.244	37.005	42.056	Flat	2018-02-16	49.678	31.476	41.632	Flat
70	2018-01-05	ZNGA	3.89	2018-01-19	4.169	3.486	3.951	Up	2018-02-16	4.314	3.689	4.202	Up
71	2018-01-05	ZTO	16.05	2018-01-19	16.453	14.411	15.911	Up	2018-02-16	17.006	15.35	16.679	Up
