	Date	Symbol	TodayPrice	OpDate_0	callEst_0	putEst_0	combEst_0	Trend_0	OpDate_1	callEst_1	putEst_1	combEst_1	Trend_1
26	2017-12-29	GRPN	5.12	2018-01-19	5.746	3.772	5.344	Up	2018-02-16	6.008	4.631	4.835	Down
27	2017-12-29	GRUB	72.03	2018-01-19	71.818	53.706	70.236	Up	2018-02-16	78.332	64.508	70.644	Flat
28	2017-12-29	INTL	42.53	2018-01-19	43.943	38.711	41.58	Flat	2018-02-16	44.967	35.0	38.738	Flat
29	2017-12-29	JD	41.57	2018-01-19	43.64	37.153	41.124	Flat	2018-02-16	45.142	38.1	42.897	Up
30	2017-12-29	JRJC	2.83	2018-01-19	4.052	2.244	3.915	Up	2018-02-16	3.91	2.0	3.817	Up
31	2017-12-29	KMK	0.0	2018-01-19	0.0	0.0	0.0	Flat	2018-02-16	0.0	0.0	0.0	Flat
32	2017-12-29	LC	4.12	2018-01-19	6.578	3.73	5.194	Flat	2018-02-16	4.627	3.797	4.416	Up
33	2017-12-29	LOGI	33.72	2018-01-19	35.683	31.647	33.816	Flat	2018-02-16	36.647	29.906	30.86	Down
34	2017-12-29	LSCC	5.87	2018-01-19	7.422	0.0	7.422	Up	2018-02-16	10.0	0.0	10.0	Up
35	2017-12-29	LUV	65.69	2018-01-19	66.525	52.737	62.539	Up	2018-02-16	70.712	60.787	66.494	Flat
36	2017-12-29	M	25.41	2018-01-19	28.297	21.621	24.15	Flat	2018-02-16	27.473	21.792	24.408	Flat
37	2017-12-29	MOMO	24.65	2018-01-19	38.206	23.759	32.289	Flat	2018-02-16	29.064	22.019	25.583	Flat
38	2017-12-29	MRVL	21.73	2018-01-19	22.272	15.325	19.47	Flat	2018-02-16	24.04	19.993	22.565	Flat
39	2017-12-29	MSFT	85.94	2018-01-19	86.861	74.544	81.189	Flat	2018-02-16	88.272	70.95	82.501	Flat
40	2017-12-29	NFLX	192.06	2018-01-19	200.444	148.2	176.794	Flat	2018-02-16	206.891	155.193	167.308	Down
41	2017-12-29	NKE	63.06	2018-01-19	64.604	55.059	59.448	Flat	2018-02-16	67.187	59.486	64.029	Flat
42	2017-12-29	NQ	3.96	2018-01-19	4.097	2.974	3.797	Up	2018-02-16	4.101	3.801	3.872	Down
43	2017-12-29	NTES	345.12	2018-01-19	375.339	287.321	342.336	Flat	2018-02-16	386.208	306.517	347.024	Flat
44	2017-12-29	NVDA	195.66	2018-01-19	205.566	159.309	184.759	Flat	2018-02-16	217.994	178.803	200.401	Flat
45	2017-12-29	PSTG	15.97	2018-01-19	17.073	14.877	15.252	Down	2018-02-16	17.963	15.199	17.582	Up
46	2017-12-29	PYPL	73.9	2018-01-19	76.088	57.24	68.136	Flat	2018-02-16	79.383	69.715	76.03	Flat
47	2017-12-29	QCOM	64.37	2018-01-19	68.416	54.445	62.623	Flat	2018-02-16	71.097	62.084	68.135	Up
48	2017-12-29	QD	12.56	2018-01-19	14.874	11.198	12.994	Flat	2018-02-16	17.422	10.982	13.864	Flat
49	2017-12-29	QIWI	17.14	2018-01-19	18.349	13.277	16.892	Up	2018-02-16	19.618	13.977	17.425	Flat
50	2017-12-29	RACE	105.48	2018-01-19	108.204	93.068	100.597	Flat	2018-02-16	123.457	89.917	112.655	Up
51	2017-12-29	RCL	119.84	2018-01-19	125.434	81.048	107.478	Flat	2018-02-16	133.279	102.689	114.956	Flat
52	2017-12-29	RDFN	30.95	2018-01-19	31.069	25.707	28.521	Flat	2018-02-16	32.758	21.374	29.727	Up
53	2017-12-29	RENN	10.58	2018-01-19	11.171	8.28	10.755	Up	2018-02-16	12.256	9.55	10.323	Down
54	2017-12-29	ROKU	52.05	2018-01-19	57.043	32.252	43.449	Flat	2018-02-16	61.664	43.929	47.937	Down
55	2017-12-29	SFUN	5.36	2018-01-19	6.153	4.841	5.978	Up	2018-02-16	5.604	2.85	5.447	Up
56	2017-12-29	SINA	100.75	2018-01-19	120.406	87.945	109.13	Flat	2018-02-16	110.504	94.13	99.038	Down
57	2017-12-29	SNAP	14.6	2018-01-19	18.234	14.2	16.039	Flat	2018-02-16	16.787	13.079	14.091	Down
58	2017-12-29	SQ	34.79	2018-01-19	38.592	32.341	36.22	Flat	2018-02-16	38.618	32.792	36.247	Flat
59	2017-12-29	TSLA	311.9	2018-01-19	368.679	227.305	292.296	Flat	2018-02-16	352.285	284.374	316.164	Flat
60	2017-12-29	TWTR	23.99	2018-01-19	25.22	17.626	23.44	Up	2018-02-16	27.255	22.601	26.54	Up
61	2017-12-29	VIPS	11.78	2018-01-19	12.78	6.733	10.35	Flat	2018-02-16	12.169	9.699	11.88	Up
62	2017-12-29	VRX	20.93	2018-01-19	27.195	14.125	21.304	Flat	2018-02-16	23.985	19.312	22.359	Flat
63	2017-12-29	WB	104.72	2018-01-19	111.376	70.804	98.132	Up	2018-02-16	112.13	92.241	106.215	Up
64	2017-12-29	XLNX	67.82	2018-01-19	72.98	58.318	68.322	Up	2018-02-16	72.813	62.393	67.347	Flat
65	2017-12-29	XNET	15.25	2018-01-19	21.862	12.372	18.256	Flat	2018-02-16	18.028	10.356	12.778	Down
66	2017-12-29	YELP	42.04	2018-01-19	44.382	29.717	38.928	Flat	2018-02-16	47.064	38.813	42.08	Flat
67	2017-12-29	YRD	44.31	2018-01-19	46.417	35.176	38.692	Down	2018-02-16	47.325	25.485	37.94	Flat
68	2017-12-29	ZNGA	3.96	2018-01-19	4.202	3.486	3.973	Up	2018-02-16	4.473	3.743	4.381	Up
69	2017-12-29	ZTO	15.9	2018-01-19	16.423	14.945	16.253	Up	2018-02-16	16.672	15.2	16.235	Up
