	Date	Symbol	TodayPrice	OpDate_0	callEst_0	putEst_0	combEst_0	Trend_0	OpDate_1	callEst_1	putEst_1	combEst_1	Trend_1
37	2017-12-13	RDFN	25.3	2017-12-15	26.864	22.654	25.283	Flat	2018-01-19	28.739	21.862	25.14	Flat
38	2017-12-13	RENN	10.215	2017-12-15	10.512	9.303	10.35	Up	2018-01-19	10.956	8.101	10.674	Up
39	2017-12-13	ROKU	46.455	2017-12-15	0.0	0.0	0.0	Flat	2018-01-19	51.955	28.299	41.039	Flat
40	2017-12-13	SFUN	4.24	2017-12-15	4.613	4.183	4.454	Flat	2018-01-19	0.0	0.0	0.0	Flat
41	2017-12-13	SINA	99.61	2017-12-15	0.0	0.0	0.0	Flat	2018-01-19	124.112	86.764	106.543	Flat
42	2017-12-13	SNAP	15.985	2017-12-15	17.793	15.743	17.051	Flat	2018-01-19	17.677	13.969	15.316	Flat
43	2017-12-13	SQ	37.26	2017-12-15	37.717	35.932	36.759	Flat	2018-01-19	41.491	34.251	39.208	Up
44	2017-12-13	TSLA	340.36	2017-12-15	346.014	320.627	334.247	Flat	2018-01-19	376.865	228.137	298.303	Flat
45	2017-12-13	TWTR	21.75	2017-12-15	22.218	20.812	22.005	Up	2018-01-19	23.458	17.209	21.524	Up
46	2017-12-13	VIPS	8.305	2017-12-15	9.275	8.257	9.011	Up	2018-01-19	10.887	6.117	8.8	Flat
47	2017-12-13	VRX	21.835	2017-12-15	0.0	0.0	0.0	Flat	2018-01-19	25.568	14.108	20.84	Flat
48	2017-12-13	WB	103.9	2017-12-15	111.146	98.387	104.697	Flat	2018-01-19	0.0	0.0	0.0	Flat
49	2017-12-13	XLNX	68.27	2017-12-15	71.535	64.558	68.568	Flat	2018-01-19	72.719	58.106	68.251	Up
50	2017-12-13	YELP	42.05	2017-12-15	44.941	41.38	43.407	Flat	2018-01-19	0.0	0.0	0.0	Flat
51	2017-12-13	YRD	39.2	2017-12-15	46.287	34.985	39.31	Flat	2018-01-19	45.851	33.762	36.518	Down
52	2017-12-13	ZTO	14.97	2017-12-15	0.0	0.0	0.0	Flat	2018-01-19	16.283	14.056	15.749	Up
