	Date	Symbol	TodayPrice	OpDate_0	callEst_0	putEst_0	combEst_0	Trend_0	OpDate_1	callEst_1	putEst_1	combEst_1	Trend_1
56	2017-12-21	SNAP	15.37	2018-01-19	18.576	13.844	15.809	Flat	2018-02-16	17.025	13.258	14.149	Down
57	2017-12-21	SQ	35.87	2018-01-19	40.832	33.27	38.241	Flat	2018-02-16	39.936	33.085	36.514	Flat
58	2017-12-21	TSLA	331.66	2018-01-19	373.006	232.864	297.666	Flat	2018-02-16	365.701	280.518	319.647	Flat
59	2017-12-21	TWTR	25.05	2018-01-19	26.942	18.002	24.335	Up	2018-02-16	27.771	21.364	27.286	Up
60	2017-12-21	VIPS	12.08	2018-01-19	12.8	6.728	10.249	Flat	2018-02-16	12.396	9.143	11.458	Up
61	2017-12-21	VRX	21.67	2018-01-19	26.376	13.997	20.624	Flat	2018-02-16	23.564	18.404	21.192	Flat
62	2017-12-21	WB	107.72	2018-01-19	112.735	70.153	90.047	Flat	2018-02-16	116.441	92.661	108.445	Flat
63	2017-12-21	XLNX	68.37	2018-01-19	73.049	58.09	68.733	Up	2018-02-16	74.837	62.513	68.635	Flat
64	2017-12-21	YELP	43.04	2018-01-19	45.635	29.638	40.1	Flat	2018-02-16	47.873	38.936	43.243	Flat
65	2017-12-21	YRD	43.69	2018-01-19	47.309	36.083	42.123	Flat	2018-02-16	47.275	28.302	37.827	Flat
66	2017-12-21	ZNGA	4.02	2018-01-19	4.22	3.195	4.2	Up	2018-02-16	4.328	3.734	4.185	Up
67	2017-12-21	ZTO	15.88	2018-01-19	16.563	14.809	16.375	Up	2018-02-16	16.439	0.0	16.439	Up
