	Date	Symbol	TodayPrice	OpDate_0	callEst_0	putEst_0	combEst_0	Trend_0	OpDate_1	callEst_1	putEst_1	combEst_1	Trend_1
34	2017-12-12	QD	13.935	2017-12-15	18.478	12.762	15.259	Flat	2018-01-19	15.893	11.15	13.444	Flat
35	2017-12-12	QIWI	14.17	2017-12-15	17.24	14.297	15.925	Flat	2018-01-19	15.32	13.254	14.034	Flat
36	2017-12-12	RACE	106.655	2017-12-15	111.27	97.927	104.525	Flat	2018-01-19	112.524	91.916	103.749	Flat
37	2017-12-12	RDFN	26.035	2017-12-15	26.952	20.897	24.384	Flat	2018-01-19	28.819	23.782	26.822	Flat
38	2017-12-12	RENN	10.08	2017-12-15	10.545	9.281	10.36	Up	2018-01-19	11.002	7.753	10.697	Up
39	2017-12-12	ROKU	47.6	2017-12-15	48.816	40.409	44.763	Flat	2018-01-19	52.881	28.614	41.553	Flat
40	2017-12-12	SFUN	4.34	2017-12-15	4.637	4.183	4.47	Flat	2018-01-19	5.982	4.208	5.659	Up
41	2017-12-12	SINA	98.58	2017-12-15	117.125	91.323	106.27	Flat	2018-01-19	120.146	84.896	107.566	Flat
42	2017-12-12	SNAP	15.825	2017-12-15	16.269	14.983	15.57	Flat	2018-01-19	17.725	13.687	15.082	Flat
43	2017-12-12	SQ	38.785	2017-12-15	42.579	36.352	39.538	Flat	2018-01-19	41.908	34.444	39.465	Up
44	2017-12-12	TSLA	335.735	2017-12-15	347.677	313.699	331.56	Flat	2018-01-19	372.359	229.244	297.827	Flat
45	2017-12-12	TWTR	21.935	2017-12-15	22.198	20.594	21.959	Up	2018-01-19	24.165	15.601	21.867	Up
46	2017-12-12	VIPS	8.36	2017-12-15	9.278	8.244	9.008	Up	2018-01-19	10.534	6.039	8.549	Flat
47	2017-12-12	VRX	21.28	2017-12-15	21.771	19.321	21.571	Up	2018-01-19	24.31	14.798	20.572	Flat
48	2017-12-12	WB	102.555	2017-12-15	110.575	99.189	105.284	Flat	2018-01-19	109.845	71.133	90.48	Flat
49	2017-12-12	XLNX	67.925	2017-12-15	71.706	65.152	68.886	Flat	2018-01-19	71.839	58.184	67.337	Up
50	2017-12-12	YELP	41.605	2017-12-15	44.872	40.597	42.966	Flat	2018-01-19	44.866	30.659	39.487	Flat
51	2017-12-12	YRD	39.08	2017-12-15	46.054	34.563	39.022	Flat	2018-01-19	43.367	35.168	37.943	Flat
52	2017-12-12	ZTO	15.13	2017-12-15	15.982	14.922	15.04	Down	2018-01-19	16.108	14.033	15.552	Up
