	Date	Symbol	TodayPrice	OpDate_0	callEst_0	putEst_0	combEst_0	Trend_0	OpDate_1	callEst_1	putEst_1	combEst_1	Trend_1
36	2017-12-11	SINA	98.83	2017-12-15	117.303	91.997	106.631	Flat	2018-01-19	122.791	86.616	106.568	Flat
37	2017-12-11	SNAP	15.69	2017-12-15	16.382	15.472	15.885	Flat	2018-01-19	18.305	13.745	15.488	Flat
38	2017-12-11	SQ	38.19	2017-12-15	41.007	36.257	38.278	Flat	2018-01-19	42.599	34.328	40.055	Up
39	2017-12-11	TSLA	321.38	2017-12-15	337.548	297.344	315.047	Flat	2018-01-19	370.948	211.889	282.318	Flat
40	2017-12-11	TWTR	21.65	2017-12-15	22.72	20.389	22.363	Up	2018-01-19	23.982	18.479	22.775	Up
41	2017-12-11	VIPS	8.475	2017-12-15	9.292	8.27	9.014	Up	2018-01-19	10.149	6.088	8.236	Flat
42	2017-12-11	VRX	19.97	2017-12-15	20.472	17.645	20.08	Up	2018-01-19	23.441	13.781	19.46	Flat
43	2017-12-11	WB	103.035	2017-12-15	107.954	99.482	103.143	Flat	2018-01-19	111.298	70.957	91.508	Flat
44	2017-12-11	XLNX	68.33	2017-12-15	72.226	64.498	68.964	Flat	2018-01-19	73.864	57.782	69.752	Up
45	2017-12-11	YELP	41.18	2017-12-15	44.735	40.355	42.611	Flat	2018-01-19	43.58	29.996	38.401	Flat
46	2017-12-11	ZTO	15.425	2017-12-15	18.501	15.096	17.427	Up	2018-01-19	16.297	14.151	15.728	Up
