	Date	Symbol	TodayPrice	OpDate_0	callEst_0	putEst_0	combEst_0	Trend_0	OpDate_1	callEst_1	putEst_1	combEst_1	Trend_1
30	2017-12-28	JRJC	2.9	2018-01-19	4.13	2.244	3.987	Up	2018-02-16	3.928	2.0	3.833	Up
31	2017-12-28	KMK	0.0	2018-01-19	0.0	0.0	0.0	Flat	2018-02-16	0.0	0.0	0.0	Flat
32	2017-12-28	LC	4.18	2018-01-19	6.583	3.753	5.208	Flat	2018-02-16	4.626	3.798	4.401	Up
33	2017-12-28	LOGI	33.9	2018-01-19	35.708	31.655	33.833	Flat	2018-02-16	36.806	29.906	30.771	Down
34	2017-12-28	LSCC	5.86	2018-01-19	7.422	0.0	7.422	Up	2018-02-16	10.0	0.0	10.0	Up
35	2017-12-28	LUV	65.87	2018-01-19	66.555	52.734	62.561	Up	2018-02-16	68.363	60.849	63.917	Flat
36	2017-12-28	M	25.72	2018-01-19	28.65	21.815	24.29	Flat	2018-02-16	28.553	21.875	25.63	Flat
37	2017-12-28	MOMO	25.12	2018-01-19	37.989	24.314	32.721	Flat	2018-02-16	28.833	22.047	25.565	Flat
38	2017-12-28	MRVL	21.89	2018-01-19	22.53	15.341	19.858	Flat	2018-02-16	24.202	20.037	22.927	Up
39	2017-12-28	MSFT	85.72	2018-01-19	86.777	71.872	78.919	Flat	2018-02-16	88.508	76.663	85.872	Up
40	2017-12-28	NFLX	192.71	2018-01-19	201.715	149.411	177.106	Flat	2018-02-16	207.406	156.248	168.107	Down
41	2017-12-28	NKE	62.95	2018-01-19	65.354	55.346	60.723	Flat	2018-02-16	66.585	59.743	63.637	Flat
42	2017-12-28	NQ	3.99	2018-01-19	4.099	2.976	3.799	Up	2018-02-16	4.35	3.843	3.895	Down
43	2017-12-28	NTES	349.95	2018-01-19	377.226	288.163	343.97	Flat	2018-02-16	388.934	309.787	348.3	Flat
44	2017-12-28	NVDA	197.4	2018-01-19	206.447	160.101	185.936	Flat	2018-02-16	220.319	177.373	200.551	Flat
45	2017-12-28	PSTG	16.22	2018-01-19	17.778	14.756	15.385	Down	2018-02-16	17.985	15.268	17.607	Up
46	2017-12-28	PYPL	74.17	2018-01-19	76.135	58.978	69.635	Flat	2018-02-16	79.429	69.614	75.921	Flat
47	2017-12-28	QCOM	64.38	2018-01-19	68.141	54.739	62.592	Flat	2018-02-16	70.598	63.196	67.953	Flat
48	2017-12-28	QD	12.41	2018-01-19	14.552	11.066	12.567	Flat	2018-02-16	16.799	10.885	13.407	Flat
49	2017-12-28	QIWI	15.22	2018-01-19	16.835	13.085	15.556	Flat	2018-02-16	17.859	13.529	15.492	Flat
50	2017-12-28	RACE	106.75	2018-01-19	110.777	93.722	103.067	Flat	2018-02-16	123.615	90.156	111.451	Flat
51	2017-12-28	RCL	120.88	2018-01-19	124.895	80.963	96.039	Flat	2018-02-16	133.498	105.537	118.012	Flat
52	2017-12-28	RDFN	29.49	2018-01-19	30.463	25.185	28.379	Flat	2018-02-16	32.401	21.574	28.742	Flat
53	2017-12-28	RENN	10.59	2018-01-19	11.237	8.263	10.814	Up	2018-02-16	12.206	9.5	10.441	Flat
54	2017-12-28	ROKU	53.19	2018-01-19	57.613	33.497	43.55	Flat	2018-02-16	62.611	44.991	48.475	Down
55	2017-12-28	SFUN	4.89	2018-01-19	5.819	4.448	5.648	Up	2018-02-16	5.441	2.85	5.293	Up
56	2017-12-28	SINA	102.6	2018-01-19	121.149	87.281	110.392	Up	2018-02-16	111.363	95.451	100.595	Down
57	2017-12-28	SNAP	14.85	2018-01-19	18.517	13.424	15.446	Flat	2018-02-16	16.914	13.033	14.062	Down
58	2017-12-28	SQ	35.13	2018-01-19	39.227	31.833	36.456	Flat	2018-02-16	38.815	32.758	36.278	Flat
59	2017-12-28	TSLA	315.36	2018-01-19	362.587	235.065	295.726	Flat	2018-02-16	355.56	279.396	314.015	Flat
60	2017-12-28	TWTR	24.31	2018-01-19	25.371	18.133	23.512	Up	2018-02-16	27.281	22.692	26.625	Up
61	2017-12-28	VIPS	11.91	2018-01-19	12.832	6.738	10.388	Flat	2018-02-16	12.188	9.716	11.866	Up
62	2017-12-28	VRX	21.16	2018-01-19	26.148	14.152	20.851	Flat	2018-02-16	24.221	19.63	22.838	Up
63	2017-12-28	WB	104.33	2018-01-19	111.858	74.119	97.96	Flat	2018-02-16	112.506	92.361	106.654	Up
64	2017-12-28	XLNX	68.5	2018-01-19	73.392	58.482	69.02	Up	2018-02-16	74.48	62.66	65.782	Down
65	2017-12-28	XNET	14.65	2018-01-19	20.205	12.036	16.754	Flat	2018-02-16	16.797	10.204	11.619	Down
66	2017-12-28	YELP	42.23	2018-01-19	44.694	29.734	39.368	Flat	2018-02-16	47.149	38.847	42.472	Flat
67	2017-12-28	YRD	43.5	2018-01-19	47.031	35.101	39.575	Flat	2018-02-16	48.229	25.438	41.155	Up
68	2017-12-28	ZNGA	3.97	2018-01-19	4.199	3.179	4.18	Up	2018-02-16	4.482	3.743	4.388	Up
69	2017-12-28	ZTO	15.91	2018-01-19	16.385	14.959	16.222	Up	2018-02-16	16.665		16.665	Flat
