	Date	Symbol	TodayPrice	OpDate_0	callEst_0	putEst_0	combEst_0	Trend_0	OpDate_1	callEst_1	putEst_1	combEst_1	Trend_1
15	2018-01-19	DLB	64.05	2018-01-19	63.903	59.404	63.066	Up	2018-02-16	65.748	59.612	64.214	Up
16	2018-01-19	EFX	124.53	2018-01-19	126.809	83.639	99.499	Flat	2018-02-16	127.439	109.423	122.914	Up
17	2018-01-19	FB	181.29	2018-01-19	187.609	157.127	178.759	Up	2018-02-16	191.868	166.514	183.144	Flat
18	2018-01-19	FIT	5.56	2018-01-19	7.765	4.248	5.58	Flat	2018-02-16	7.194	5.329	6.435	Flat
19	2018-01-19	FL	50.21	2018-01-19	50.936	43.435	47.376	Flat	2018-02-16	51.945	43.109	48.968	Flat
20	2018-01-19	GLID	0.0	2018-01-19	0.0	0.0	0.0	Flat	2018-02-16	0.0	0.0	0.0	Flat
21	2018-01-19	GLUU	3.8	2018-01-19	3.894	3.275	3.676	Flat	2018-02-16	4.106	3.404	3.643	Flat
22	2018-01-19	GME	18.13	2018-01-19	20.642	17.965	18.441	Down	2018-02-16	19.731	17.264	18.515	Flat
23	2018-01-19	GOOG	1137.51	2018-01-19	1154.968	893.934	1065.653	Flat	2018-02-16	1177.163	977.975	1111.549	Up
24	2018-01-19	GPRO	6.29	2018-01-19	12.4	5.663	7.258	Down	2018-02-16	8.693	6.111	6.957	Down
25	2018-01-19	GRMN	63.87	2018-01-19	63.927	46.098	57.144	Flat	2018-02-16	65.771	60.369	64.167	Up
26	2018-01-19	GRPN	5.57	2018-01-19	5.653	3.499	5.26	Up	2018-02-16	6.133	4.791	5.261	Flat
27	2018-01-19	GRUB	70.03	2018-01-19	69.684	59.623	68.681	Up	2018-02-16	74.698	64.3	70.344	Flat
28	2018-01-19	INTC	44.82	2018-01-19	45.705	44.056	45.135	Flat	2018-02-16	46.908	40.848	44.165	Flat
29	2018-01-19	INTL	44.37	2018-01-19	44.05	36.632	40.439	Flat	2018-02-16	45.08	38.907	42.92	Flat
30	2018-01-19	JD	46.02	2018-01-19	46.061	40.178	44.351	Up	2018-02-16	48.867	43.756	46.687	Flat
31	2018-01-19	JPM	113.01	2018-01-19	114.252	83.385	100.003	Flat	2018-02-16	118.779	107.356	113.665	Flat
32	2018-01-19	JRJC	2.77	2018-01-19	4.776	2.383	4.514	Up	2018-02-16	4.099	2.7	3.973	Up
33	2018-01-19	JWN	52.0	2018-01-19	53.56	43.122	48.582	Flat	2018-02-16	53.204	45.76	49.273	Flat
34	2018-01-19	KMK	0.0	2018-01-19	0.0	0.0	0.0	Flat	2018-02-16	0.0	0.0	0.0	Flat
35	2018-01-19	LC	4.02	2018-01-19	6.094	3.882	5.326	Flat	2018-02-16	4.515	3.805	4.341	Up
36	2018-01-19	LOGI	37.33	2018-01-19	37.155	34.25	36.567	Up	2018-02-16	38.974	33.606	36.479	Flat
37	2018-01-19	LSCC	6.5	2018-01-19	7.448	0.0	7.448	Up	2018-02-16	8.575	0.0	8.575	Up
38	2018-01-19	LUV	65.05	2018-01-19	65.621	56.755	63.524	Up	2018-02-16	67.052	60.618	64.322	Flat
39	2018-01-19	M	27.01	2018-01-19	28.318	21.79	24.081	Flat	2018-02-16	28.607	24.531	26.944	Flat
40	2018-01-19	MOMO	28.6	2018-01-19	32.858	27.811	31.22	Up	2018-02-16	30.505	24.47	27.479	Flat
41	2018-01-19	MRVL	23.68	2018-01-19	23.924	18.283	21.956	Flat	2018-02-16	24.674	20.642	23.772	Up
42	2018-01-19	MSFT	90.0	2018-01-19	90.074	79.619	85.778	Flat	2018-02-16	91.963	76.405	86.204	Flat
43	2018-01-19	NFLX	220.46	2018-01-19	221.603	181.926	208.488	Flat	2018-02-16	230.438	190.5	214.271	Flat
44	2018-01-19	NKE	67.21	2018-01-19	67.727	54.81	61.155	Flat	2018-02-16	68.513	64.439	66.674	Flat
45	2018-01-19	NQ	3.82	2018-01-19	3.983	2.909	3.653	Up	2018-02-16	4.318	3.744	4.115	Flat
46	2018-01-19	NTES	325.55	2018-01-19	340.377	284.083	311.411	Flat	2018-02-16	367.907	297.103	329.165	Flat
47	2018-01-19	NVDA	230.11	2018-01-19	231.089	214.918	226.584	Up	2018-02-16	249.835	183.387	222.189	Flat
48	2018-01-19	PSTG	17.87	2018-01-19	17.677	14.033	17.342	Up	2018-02-16	18.774	15.925	18.429	Up
49	2018-01-19	PYPL	83.84	2018-01-19	83.7	55.483	70.544	Flat	2018-02-16	85.837	70.209	78.972	Flat
50	2018-01-19	QCOM	68.04	2018-01-19	68.883	52.041	62.276	Flat	2018-02-16	70.615	63.985	67.862	Flat
51	2018-01-19	QD	12.4	2018-01-19	14.73	12.461	13.31	Flat	2018-02-16	14.809	11.266	13.034	Flat
52	2018-01-19	QIWI	17.79	2018-01-19	18.233	14.587	16.983	Flat	2018-02-16	18.886	15.86	17.482	Flat
53	2018-01-19	RACE	120.96	2018-01-19	118.906	96.026	109.6	Flat	2018-02-16	126.241	90.701	115.559	Up
54	2018-01-19	RCL	128.97	2018-01-19	128.961	86.367	112.471	Flat	2018-02-16	131.304	118.91	129.1	Up
55	2018-01-19	RDFN	26.08	2018-01-19	29.04	24.758	26.853	Flat	2018-02-16	29.364	24.231	26.37	Flat
56	2018-01-19	RENN	11.13	2018-01-19	13.272	10.605	12.215	Flat	2018-02-16	14.938	9.735	12.81	Flat
57	2018-01-19	ROKU	40.22	2018-01-19	43.665	35.723	38.098	Down	2018-02-16	51.898	37.0	43.223	Flat
58	2018-01-19	SCHW	55.48	2018-01-19	55.615	48.715	52.669	Flat	2018-02-16	56.57	53.864	55.496	Flat
59	2018-01-19	SFUN	5.24	2018-01-19	5.874	4.884	5.715	Up	2018-02-16	5.444	3.936	5.342	Up
60	2018-01-19	SINA	120.06	2018-01-19	129.323	91.923	118.04	Up	2018-02-16	126.017	99.907	113.131	Flat
61	2018-01-19	SNAP	14.04	2018-01-19	18.094	13.666	15.61	Flat	2018-02-16	15.708	12.654	14.602	Flat
62	2018-01-19	SQ	42.56	2018-01-19	42.874	39.02	41.917	Up	2018-02-16	45.066	38.745	42.677	Flat
63	2018-01-19	TSLA	350.02	2018-01-19	359.975	315.842	344.773	Flat	2018-02-16	372.122	295.533	331.595	Flat
64	2018-01-19	TWTR	23.66	2018-01-19	24.285	21.131	23.434	Up	2018-02-16	26.795	21.801	25.252	Up
65	2018-01-19	VIPS	15.93	2018-01-19	15.841	9.649	14.963	Up	2018-02-16	15.999	8.847	11.712	Flat
66	2018-01-19	VRX	21.52	2018-01-19	24.255	14.347	19.655	Flat	2018-02-16	23.357	19.757	22.75	Up
67	2018-01-19	WB	130.29	2018-01-19	129.237	83.338	109.038	Flat	2018-02-16	134.702	116.28	126.889	Flat
68	2018-01-19	XLNX	75.71	2018-01-19	76.292	60.429	71.761	Up	2018-02-16	77.737	70.75	76.966	Up
69	2018-01-19	XNET	16.39	2018-01-19	23.681	15.92	20.733	Flat	2018-02-16	22.926	13.956	16.562	Down
70	2018-01-19	YELP	42.85	2018-01-19	44.295	30.602	38.464	Flat	2018-02-16	47.931	38.449	45.119	Up
71	2018-01-19	YRD	38.05	2018-01-19	44.905	35.806	39.248	Flat	2018-02-16	45.362	32.933	38.324	Flat
72	2018-01-19	ZNGA	3.72	2018-01-19	4.133	3.46	3.91	Flat	2018-02-16	4.175	3.621	4.097	Up
73	2018-01-19	ZTO	16.49	2018-01-19	16.65	14.488	16.095	Up	2018-02-16	16.913	15.596	16.713	Up
