	Date	Symbol	TodayPrice	OpDate_0	callEst_0	putEst_0	combEst_0	Trend_0	OpDate_1	callEst_1	putEst_1	combEst_1	Trend_1
18	2018-01-18	FIT	5.53	2018-01-19	8.075	4.521	5.817	Flat	2018-02-16	6.994	5.274	6.264	Flat
19	2018-01-18	FL	48.59	2018-01-19	49.553	43.4	46.356	Flat	2018-02-16	50.987	41.915	47.909	Flat
20	2018-01-18	GLID	0.0	2018-01-19	0.0	0.0	0.0	Flat	2018-02-16	0.0	0.0	0.0	Flat
21	2018-01-18	GLUU	3.83	2018-01-19	3.886	3.27	3.672	Flat	2018-02-16	4.11	3.404	3.637	Flat
22	2018-01-18	GME	17.86	2018-01-19	20.205	17.742	18.17	Down	2018-02-16	19.321	16.754	17.776	Flat
23	2018-01-18	GOOG	1129.79	2018-01-19	1149.241	872.853	1063.192	Up	2018-02-16	1172.942	996.194	1121.849	Up
24	2018-01-18	GPRO	6.27	2018-01-19	14.29	5.601	7.08	Down	2018-02-16	8.732	6.065	6.918	Down
25	2018-01-18	GRMN	63.24	2018-01-19	63.399	46.053	56.974	Flat	2018-02-16	65.593	59.569	64.165	Up
26	2018-01-18	GRPN	5.11	2018-01-19	5.459	3.896	5.153	Up	2018-02-16	6.288	4.721	5.421	Flat
27	2018-01-18	GRUB	70.34	2018-01-19	70.305	58.032	69.101	Up	2018-02-16	74.238	65.705	71.122	Flat
28	2018-01-18	INTC	44.48	2018-01-19	45.676	41.608	44.158	Flat	2018-02-16	46.732	40.722	43.918	Flat
29	2018-01-18	INTL	43.88	2018-01-19	44.021	36.614	40.415	Flat	2018-02-16	45.194	38.907	42.971	Flat
30	2018-01-18	JD	45.9	2018-01-19	46.511	41.38	45.374	Up	2018-02-16	48.877	43.412	46.413	Flat
31	2018-01-18	JPM	113.26	2018-01-19	114.04	79.353	96.643	Flat	2018-02-16	119.386	105.586	111.93	Flat
32	2018-01-18	JRJC	2.75	2018-01-19	4.776	2.355	4.511	Up	2018-02-16	4.099	2.7	3.973	Up
33	2018-01-18	JWN	51.22	2018-01-19	53.268	43.067	48.452	Flat	2018-02-16	52.684	45.519	48.797	Flat
34	2018-01-18	KMK	0.0	2018-01-19	0.0	0.0	0.0	Flat	2018-02-16	0.0	0.0	0.0	Flat
35	2018-01-18	LC	4.15	2018-01-19	5.912	3.928	5.28	Up	2018-02-16	4.581	3.854	4.407	Up
36	2018-01-18	LOGI	36.83	2018-01-19	36.717	34.273	36.229	Up	2018-02-16	38.68	33.233	36.092	Flat
37	2018-01-18	LSCC	6.37	2018-01-19	7.444	0.0	7.444	Up	2018-02-16	8.538	0.0	8.538	Up
38	2018-01-18	LUV	65.06	2018-01-19	65.701	61.059	64.989	Up	2018-02-16	67.162	60.605	64.398	Flat
39	2018-01-18	M	26.6	2018-01-19	28.469	20.831	23.251	Down	2018-02-16	28.464	24.339	26.815	Flat
40	2018-01-18	MOMO	27.41	2018-01-19	32.358	26.728	30.408	Flat	2018-02-16	30.004	24.762	27.538	Flat
41	2018-01-18	MRVL	23.69	2018-01-19	23.938	18.256	21.995	Flat	2018-02-16	24.72	20.594	23.748	Up
42	2018-01-18	MSFT	90.1	2018-01-19	89.91	79.444	85.885	Flat	2018-02-16	91.903	78.407	88.15	Up
43	2018-01-18	NFLX	220.33	2018-01-19	221.444	182.539	208.848	Up	2018-02-16	229.217	188.627	210.429	Flat
44	2018-01-18	NKE	64.11	2018-01-19	65.705	53.733	59.152	Flat	2018-02-16	67.131	62.818	65.149	Flat
45	2018-01-18	NQ	3.89	2018-01-19	4.137	2.903	3.783	Up	2018-02-16	4.325	3.703	4.09	Flat
46	2018-01-18	NTES	322.19	2018-01-19	349.496	282.607	316.133	Flat	2018-02-16	365.404	300.25	331.08	Flat
47	2018-01-18	NVDA	224.44	2018-01-19	225.841	211.867	221.855	Up	2018-02-16	247.524	192.263	227.688	Flat
48	2018-01-18	PSTG	17.81	2018-01-19	17.77	11.241	16.72	Up	2018-02-16	18.576	15.903	18.194	Up
49	2018-01-18	PYPL	82.94	2018-01-19	82.752	61.188	74.505	Flat	2018-02-16	85.243	69.778	78.848	Flat
50	2018-01-18	QCOM	68.05	2018-01-19	68.962	57.496	65.761	Up	2018-02-16	71.991	65.011	70.12	Up
51	2018-01-18	QD	12.35	2018-01-19	14.912	12.349	13.83	Flat	2018-02-16	14.829	11.546	13.328	Flat
52	2018-01-18	QIWI	18.08	2018-01-19	19.039	14.145	18.393	Up	2018-02-16	18.976	14.878	16.54	Flat
53	2018-01-18	RACE	119.38	2018-01-19	118.059	95.98	109.108	Flat	2018-02-16	125.589	89.922	114.839	Up
54	2018-01-18	RCL	129.32	2018-01-19	129.431	86.042	113.18	Flat	2018-02-16	131.497	113.581	126.043	Up
55	2018-01-18	RDFN	26.95	2018-01-19	29.1	25.236	27.153	Flat	2018-02-16	30.94	23.627	26.965	Flat
56	2018-01-18	RENN	11.12	2018-01-19	13.236	10.468	12.193	Flat	2018-02-16	15.008	9.743	12.908	Flat
57	2018-01-18	ROKU	40.76	2018-01-19	44.325	33.439	36.454	Down	2018-02-16	50.771	37.208	42.507	Flat
58	2018-01-18	SCHW	55.33	2018-01-19	55.536	46.452	51.163	Flat	2018-02-16	56.524	53.281	55.255	Flat
59	2018-01-18	SFUN	5.23	2018-01-19	6.589	4.884	6.315	Up	2018-02-16	5.447	3.911	5.365	Up
60	2018-01-18	SINA	119.63	2018-01-19	125.945	88.169	114.62	Up	2018-02-16	124.259	99.894	111.644	Flat
61	2018-01-18	SNAP	14.01	2018-01-19	18.018	13.294	14.97	Flat	2018-02-16	15.465	12.41	14.22	Flat
62	2018-01-18	SQ	40.27	2018-01-19	41.163	36.914	39.711	Flat	2018-02-16	43.461	37.781	41.173	Flat
63	2018-01-18	TSLA	344.57	2018-01-19	360.829	275.882	325.262	Flat	2018-02-16	369.726	295.195	330.218	Flat
64	2018-01-18	TWTR	24.04	2018-01-19	24.566	22.539	24.138	Up	2018-02-16	26.942	21.915	25.317	Up
65	2018-01-18	VIPS	15.67	2018-01-19	15.731	9.574	14.88	Up	2018-02-16	15.785	8.681	11.595	Flat
66	2018-01-18	VRX	22.1	2018-01-19	24.754	14.189	19.76	Flat	2018-02-16	23.577	20.492	23.1	Up
67	2018-01-18	WB	129.62	2018-01-19	128.931	77.281	112.523	Up	2018-02-16	133.557	111.987	123.33	Flat
68	2018-01-18	XLNX	76.3	2018-01-19	76.593	61.053	72.167	Up	2018-02-16	78.004	68.829	76.902	Up
69	2018-01-18	XNET	16.44	2018-01-19	25.65	15.887	22.511	Up	2018-02-16	20.977	13.706	15.607	Down
70	2018-01-18	YELP	42.99	2018-01-19	45.174	30.613	39.274	Flat	2018-02-16	47.921	38.569	44.588	Flat
71	2018-01-18	YRD	38.82	2018-01-19	44.928	36.23	39.486	Flat	2018-02-16	45.799	33.064	38.455	Flat
72	2018-01-18	ZNGA	3.75	2018-01-19	4.137	3.461	3.913	Flat	2018-02-16	4.463	3.619	4.443	Up
73	2018-01-18	ZTO	16.5	2018-01-19	16.709	15.313	16.552	Up	2018-02-16	16.949	15.596	16.744	Up
