	Date	Symbol	TodayPrice	OpDate_0	callEst_0	putEst_0	combEst_0	Trend_0	OpDate_1	callEst_1	putEst_1	combEst_1	Trend_1
32	2018-01-02	KMK	0.0	2018-01-19	0.0	0.0	0.0	Flat	2018-02-16	0.0	0.0	0.0	Flat
33	2018-01-02	LC	4.29	2018-01-19	6.617	3.751	5.221	Flat	2018-02-16	4.659	3.847	4.44	Up
34	2018-01-02	LOGI	33.71	2018-01-19	35.677	31.647	33.812	Flat	2018-02-16	36.299	29.967	31.004	Down
35	2018-01-02	LSCC	5.9	2018-01-19	7.422	0.0	7.422	Up	2018-02-16	10.0	0.0	10.0	Up
36	2018-01-02	LUV	66.29	2018-01-19	66.863	52.836	62.796	Up	2018-02-16	70.498	60.922	66.334	Flat
37	2018-01-02	M	26.31	2018-01-19	27.436	22.057	23.945	Flat	2018-02-16	28.566	22.455	25.959	Flat
38	2018-01-02	MOMO	25.86	2018-01-19	38.143	24.559	32.927	Flat	2018-02-16	29.344	21.974	25.036	Flat
39	2018-01-02	MRVL	22.2	2018-01-19	22.908	15.588	19.426	Flat	2018-02-16	23.924	20.097	22.504	Flat
40	2018-01-02	MSFT	85.95	2018-01-19	86.862	72.419	79.033	Flat	2018-02-16	88.292	71.569	82.533	Flat
41	2018-01-02	NFLX	201.07	2018-01-19	206.538	151.856	183.09	Flat	2018-02-16	212.335	157.689	171.137	Down
42	2018-01-02	NKE	63.49	2018-01-19	65.534	53.499	58.941	Flat	2018-02-16	67.06	60.107	64.232	Flat
43	2018-01-02	NQ	4.02	2018-01-19	4.189	2.98	3.895	Up	2018-02-16	4.364	3.817	3.992	Down
44	2018-01-02	NTES	348.37	2018-01-19	369.824	285.547	333.461	Flat	2018-02-16	376.732	299.95	324.912	Down
45	2018-01-02	NVDA	199.35	2018-01-19	206.601	161.245	185.109	Flat	2018-02-16	219.738	178.633	201.03	Flat
46	2018-01-02	PSTG	16.21	2018-01-19	17.725	14.875	15.447	Down	2018-02-16	17.944	15.107	17.569	Up
47	2018-01-02	PYPL	73.84	2018-01-19	75.907	54.899	65.962	Flat	2018-02-16	78.655	69.393	75.171	Flat
48	2018-01-02	QCOM	65.2	2018-01-19	68.503	53.037	60.972	Flat	2018-02-16	71.2	62.491	68.205	Flat
49	2018-01-02	QD	12.58	2018-01-19	14.37	11.263	12.623	Flat	2018-02-16	17.293	11.0	13.86	Flat
50	2018-01-02	QIWI	17.2	2018-01-19	19.132	14.569	18.475	Up	2018-02-16	19.613	13.899	17.495	Flat
51	2018-01-02	RACE	105.15	2018-01-19	110.379	93.972	102.585	Flat	2018-02-16	123.422	91.055	113.457	Up
52	2018-01-02	RCL	120.38	2018-01-19	125.469	82.928	109.98	Flat	2018-02-16	133.181	102.982	114.868	Flat
53	2018-01-02	RDFN	31.07	2018-01-19	31.024	25.345	28.107	Flat	2018-02-16	32.953	24.874	29.244	Flat
54	2018-01-02	RENN	12.43	2018-01-19	12.129	11.086	12.121	Up	2018-02-16	13.275	9.825	10.745	Down
55	2018-01-02	ROKU	52.07	2018-01-19	56.635	33.147	42.804	Flat	2018-02-16	60.751	44.141	48.133	Down
56	2018-01-02	SFUN	5.33	2018-01-19	6.087	4.841	5.942	Up	2018-02-16	5.705	2.85	5.542	Up
57	2018-01-02	SINA	108.43	2018-01-19	122.295	88.594	110.922	Flat	2018-02-16	113.841	97.031	103.038	Flat
58	2018-01-02	SNAP	14.95	2018-01-19	18.302	13.768	15.393	Flat	2018-02-16	16.445	13.21	13.998	Down
59	2018-01-02	SQ	36.17	2018-01-19	40.027	34.792	38.341	Up	2018-02-16	38.859	33.272	37.139	Up
60	2018-01-02	TSLA	320.53	2018-01-19	355.432	230.333	283.259	Flat	2018-02-16	352.053	284.719	314.406	Flat
61	2018-01-02	TWTR	24.51	2018-01-19	25.09	19.362	23.825	Up	2018-02-16	27.05	22.541	26.412	Up
62	2018-01-02	VIPS	12.5	2018-01-19	13.156	6.74	10.538	Flat	2018-02-16	12.707	9.259	11.715	Up
63	2018-01-02	VRX	21.79	2018-01-19	24.212	14.251	19.467	Flat	2018-02-16	23.22	19.729	21.751	Flat
64	2018-01-02	WB	113.17	2018-01-19	114.906	78.544	99.201	Flat	2018-02-16	116.686	94.037	109.857	Up
65	2018-01-02	XLNX	67.88	2018-01-19	69.622	58.336	64.755	Flat	2018-02-16	72.49	62.601	67.497	Flat
66	2018-01-02	XNET	16.8	2018-01-19	19.513	12.687	16.567	Flat	2018-02-16	18.791	10.68	13.019	Down
67	2018-01-02	YELP	43.24	2018-01-19	44.818	29.909	39.328	Flat	2018-02-16	47.481	38.91	43.041	Flat
68	2018-01-02	YRD	47.58	2018-01-19	48.744	29.338	43.782	Up	2018-02-16	49.303	29.07	42.736	Up
69	2018-01-02	ZNGA	3.92	2018-01-19	4.189	3.485	3.965	Up	2018-02-16	4.481	3.743	4.388	Up
70	2018-01-02	ZTO	16.42	2018-01-19	16.782	14.581	16.266	Up	2018-02-16	17.079	15.2	16.361	Flat
