	Date	Symbol	TodayPrice	OpDate_0	callEst_0	putEst_0	combEst_0	Trend_0	OpDate_1	callEst_1	putEst_1	combEst_1	Trend_1
15	2017-12-15	DLB	61.75	2017-12-15	64.121	53.924	62.752	Up	2018-01-19	65.7	0.0	65.7	Up
16	2017-12-15	EFX	118.915	2017-12-15	119.836	108.029	110.496	Down	2018-01-19	125.888	95.363	109.538	Flat
17	2017-12-15	FB	179.425	2017-12-15	183.577	161.083	174.338	Flat	2018-01-19	191.445	150.83	180.155	Up
18	2017-12-15	FIT	6.245	2017-12-15	6.928	6.221	6.713	Up	2018-01-19	8.066	4.77	6.057	Flat
19	2017-12-15	FL	46.49	2017-12-15	46.091	37.721	43.451	Up	2018-01-19	48.936	38.418	45.019	Flat
20	2017-12-15	GLID		2017-12-15	0.0	0.0	0.0	Flat	2018-01-19	0.0	0.0	0.0	Flat
21	2017-12-15	GLUU	4.54	2017-12-15	4.677	3.016	4.144	Up	2018-01-19	4.789	3.199	4.42	Up
22	2017-12-15	GME	18.375	2017-12-15	19.327	17.703	18.216	Down	2018-01-19	22.434	17.7	18.742	Down
23	2017-12-15	GOOG	1058.56	2017-12-15	1144.127	983.602	1079.107	Flat	2018-01-19	1101.892	857.34	1026.477	Up
24	2017-12-15	GPRO	7.99	2017-12-15	10.125	8.063	9.163	Flat	2018-01-19	12.105	6.802	8.588	Flat
25	2017-12-15	GRMN	58.18	2017-12-15	62.164	57.586	59.662	Flat	2018-01-19	60.581	45.526	56.065	Up
26	2017-12-15	GRPN	5.29	2017-12-15	5.897	5.142	5.648	Up	2018-01-19	5.923	3.93	5.495	Up
27	2017-12-15	GRUB	72.155	2017-12-15	71.387	53.308	63.944	Flat	2018-01-19	72.037	51.275	71.158	Up
28	2017-12-15	INTL	41.05	2017-12-15	44.583	40.003	40.107	Down	2018-01-19	43.867	31.37	40.587	Up
29	2017-12-15	JD	40.245	2017-12-15	41.965	38.895	40.913	Flat	2018-01-19	42.418	36.442	40.194	Flat
30	2017-12-15	KMK		2017-12-15	0.0	0.0	0.0	Flat	2018-01-19	0.0	0.0	0.0	Flat
31	2017-12-15	LC	4.0	2017-12-15	5.74	4.158	5.565	Up	2018-01-19	6.166	3.681	5.114	Flat
32	2017-12-15	LOGI	33.37	2017-12-15	36.342	32.455	33.385	Down	2018-01-19	35.981	31.322	32.066	Down
33	2017-12-15	LSCC	5.81	2017-12-15	7.194	5.279	6.939	Up	2018-01-19	7.422	0.0	7.422	Up
34	2017-12-15	LUV	64.33	2017-12-15	64.757	56.298	60.859	Flat	2018-01-19	65.527	50.711	61.65	Up
35	2017-12-15	M	24.815	2017-12-15	26.103	21.413	23.239	Flat	2018-01-19	29.267	20.295	22.746	Down
36	2017-12-15	MOMO	25.03	2017-12-15	28.283	24.576	26.716	Flat	2018-01-19	38.569	24.515	32.977	Flat
37	2017-12-15	MRVL	21.625	2017-12-15	22.772	20.958	22.183	Up	2018-01-19	21.925	14.941	20.106	Up
38	2017-12-15	MSFT	85.985	2017-12-15	86.807	80.549	83.62	Flat	2018-01-19	87.629	68.18	80.191	Flat
39	2017-12-15	NFLX	189.72	2017-12-15	194.911	177.86	189.305	Up	2018-01-19	202.538	141.983	176.65	Flat
40	2017-12-15	NKE	64.61	2017-12-15	64.741	58.04	61.923	Flat	2018-01-19	66.413	55.619	61.181	Flat
41	2017-12-15	NQ	4.015	2017-12-15	4.014	3.781	3.968	Up	2018-01-19	4.447	2.822	4.157	Up
42	2017-12-15	NTES	352.835	2017-12-15	371.222	303.851	336.392	Flat	2018-01-19	375.67	267.478	332.439	Flat
43	2017-12-15	NVDA	189.0	2017-12-15	197.289	183.783	190.967	Flat	2018-01-19	204.755	156.119	182.31	Flat
44	2017-12-15	PSTG	16.685	2017-12-15	17.448	15.604	16.634	Flat	2018-01-19	18.039	14.78	15.421	Down
45	2017-12-15	PYPL	74.505	2017-12-15	76.927	70.16	73.868	Flat	2018-01-19	76.996	58.552	71.148	Up
46	2017-12-15	QCOM	64.96	2017-12-15	68.374	64.117	67.049	Up	2018-01-19	68.927	57.546	66.101	Up
47	2017-12-15	QD	13.075	2017-12-15	15.783	12.679	13.898	Flat	2018-01-19	16.426	10.997	13.835	Flat
48	2017-12-15	QIWI	14.26	2017-12-15	17.238	14.389	15.975	Flat	2018-01-19	14.52	13.425	13.976	Flat
49	2017-12-15	RACE	104.38	2017-12-15	110.158	97.44	104.045	Flat	2018-01-19	111.322	91.933	102.342	Flat
50	2017-12-15	RCL	123.995	2017-12-15	127.047	117.619	120.565	Down	2018-01-19	126.965	73.719	104.162	Flat
51	2017-12-15	RDFN	25.935	2017-12-15	27.541	20.854	23.483	Flat	2018-01-19	28.969	23.255	26.098	Flat
52	2017-12-15	RENN	10.67	2017-12-15	10.584	9.303	10.437	Up	2018-01-19	10.922	8.292	10.556	Up
53	2017-12-15	ROKU	49.35	2017-12-15	51.306	43.01	47.939	Flat	2018-01-19	54.151	33.079	45.121	Flat
54	2017-12-15	SFUN	4.3	2017-12-15	4.688	4.183	4.501	Flat	2018-01-19	6.004	4.224	5.679	Up
55	2017-12-15	SINA	99.895	2017-12-15	118.266	90.983	105.303	Flat	2018-01-19	110.526	85.922	99.977	Flat
56	2017-12-15	SNAP	15.835	2017-12-15	16.16	15.684	15.943	Flat	2018-01-19	18.231	14.008	15.57	Flat
57	2017-12-15	SQ	37.26	2017-12-15	41.195	36.39	39.13	Flat	2018-01-19	41.485	33.246	38.596	Flat
58	2017-12-15	TSLA	339.345	2017-12-15	345.108	328.116	337.239	Flat	2018-01-19	384.75	235.566	309.92	Flat
59	2017-12-15	TWTR	22.57	2017-12-15	23.014	21.625	22.859	Up	2018-01-19	24.036	16.86	21.445	Flat
60	2017-12-15	VIPS	8.47	2017-12-15	9.283	8.352	9.072	Up	2018-01-19	10.781	6.264	8.239	Flat
61	2017-12-15	VRX	19.795	2017-12-15	20.469	19.507	20.306	Up	2018-01-19	23.961	14.191	20.172	Flat
62	2017-12-15	WB	101.88	2017-12-15	110.6	98.527	104.924	Flat	2018-01-19	110.809	68.583	87.751	Flat
63	2017-12-15	XLNX	68.46	2017-12-15	72.087	64.233	68.984	Flat	2018-01-19	73.254	58.401	69.147	Up
64	2017-12-15	YELP	42.495	2017-12-15	45.096	41.956	43.83	Flat	2018-01-19	44.599	30.645	38.783	Flat
65	2017-12-15	YRD	40.45	2017-12-15	48.544	35.062	39.312	Down	2018-01-19	45.915	33.9	37.16	Down
66	2017-12-15	ZNGA	4.01	2017-12-15	4.051	3.785	3.815	Down	2018-01-19	4.193	3.368	3.852	Flat
67	2017-12-15	ZTO	15.055	2017-12-15	18.275	15.053	17.218	Up	2018-01-19	16.203	14.097	15.669	Up
