	Date	Symbol	TodayPrice	OpDate_0	callEst_0	putEst_0	combEst_0	Trend_0	OpDate_1	callEst_1	putEst_1	combEst_1	Trend_1
59	2018-01-17	SFUN	5.22	2018-01-19	6.333	4.884	6.115	Up	2018-02-16	5.462	3.911	5.379	Up
60	2018-01-17	SINA	118.96	2018-01-19	121.579	91.238	112.362	Up	2018-02-16	121.557	99.289	108.245	Flat
61	2018-01-17	SNAP	13.52	2018-01-19	18.715	12.875	14.822	Flat	2018-02-16	15.041	12.208	13.773	Flat
62	2018-01-17	SQ	40.06	2018-01-19	41.117	37.71	40.072	Up	2018-02-16	42.836	37.949	40.884	Flat
63	2018-01-17	TSLA	347.16	2018-01-19	362.457	261.625	321.966	Flat	2018-02-16	373.066	294.221	332.02	Flat
64	2018-01-17	TWTR	24.56	2018-01-19	25.109	22.098	24.426	Up	2018-02-16	27.028	22.203	25.436	Up
65	2018-01-17	VIPS	15.14	2018-01-19	15.107	9.637	14.309	Up	2018-02-16	15.246	8.233	11.619	Flat
66	2018-01-17	VRX	0.0	2018-01-19	25.26	14.287	19.477	Flat	2018-02-16	23.393	19.817	22.657	Up
67	2018-01-17	WB	129.2	2018-01-19	129.007	79.084	112.116	Flat	2018-02-16	132.144	109.227	120.399	Flat
68	2018-01-17	XLNX	75.86	2018-01-19	76.368	60.432	72.074	Up	2018-02-16	77.698	67.576	76.688	Up
69	2018-01-17	XNET	16.36	2018-01-19	22.919	14.639	19.807	Flat	2018-02-16	23.951	13.533	16.799	Down
70	2018-01-17	YELP	43.88	2018-01-19	45.204	31.909	40.307	Flat	2018-02-16	48.478	38.9	45.235	Flat
71	2018-01-17	YRD	41.66	2018-01-19	45.457	36.895	40.064	Flat	2018-02-16	46.799	34.041	39.964	Flat
72	2018-01-17	ZNGA	3.8	2018-01-19	4.143	3.405	3.894	Flat	2018-02-16	4.476	3.68	4.459	Up
73	2018-01-17	ZTO	16.68	2018-01-19	16.757	15.336	16.597	Up	2018-02-16	17.095	15.289	16.688	Up
