	Date	Symbol	TodayPrice	OpDate_0	callEst_0	putEst_0	combEst_0	Trend_0	OpDate_1	callEst_1	putEst_1	combEst_1	Trend_1
52	2017-12-19	RENN	10.72	2018-01-19	10.929	8.517	10.601	Up	2018-02-16	0.0	9.3	9.3	Down
53	2017-12-19	ROKU	57.230000000000004	2018-01-19	60.231	37.396	50.172	Flat	2018-02-16	67.08	46.012	49.23	Down
54	2017-12-19	SFUN	4.61	2018-01-19	5.819	4.312	5.622	Up	2018-02-16	5.271	2.85	5.133	Up
55	2017-12-19	SINA	105.98	2018-01-19	120.232	88.313	109.291	Flat	2018-02-16	112.15	94.943	108.603	Up
56	2017-12-19	SNAP	16.24	2018-01-19	18.422	14.221	15.928	Flat	2018-02-16	17.543	13.094	14.095	Down
57	2017-12-19	SQ	38.93	2018-01-19	40.875	33.772	38.402	Flat	2018-02-16	40.555	34.199	40.174	Up
58	2017-12-19	TSLA	348.03	2018-01-19	381.247	252.131	319.231	Flat	2018-02-16	366.865	286.32	323.63	Flat
59	2017-12-19	TWTR	24.21	2018-01-19	26.441	19.615	24.911	Up	2018-02-16	27.222	20.506	26.854	Up
60	2017-12-19	VIPS	11.58	2018-01-19	12.693	8.439	11.743	Up	2018-02-16	12.167	9.105	11.076	Flat
61	2017-12-19	VRX	21.62	2018-01-19	26.608	14.171	21.596	Flat	2018-02-16	26.046	16.212	23.173	Up
62	2017-12-19	WB	107.83	2018-01-19	111.162	69.767	88.293	Flat	2018-02-16	121.393	98.191	116.913	Up
63	2017-12-19	XLNX	68.94	2018-01-19	74.044	58.547	69.909	Up	2018-02-16	74.076	62.62	65.44	Down
64	2017-12-19	YELP	43.98	2018-01-19	45.96	31.256	41.233	Up	2018-02-16	49.322	39.042	43.769	Flat
65	2017-12-19	YRD	41.029999999999994	2018-01-19	46.218	35.05	38.388	Down	2018-02-16	45.895	27.53	36.24	Flat
66	2017-12-19	ZNGA	4.18	2018-01-19	4.254	3.436	4.002	Up	2018-02-16	4.445	3.706	4.344	Up
67	2017-12-19	ZTO	14.450000000000001	2018-01-19	16.165	14.132	15.64	Up	2018-02-16	16.4	0.0	16.4	Up
