	Date	Symbol	TodayPrice	OpDate_0	callEst_0	putEst_0	combEst_0	Trend_0	OpDate_1	callEst_1	putEst_1	combEst_1	Trend_1
18	2018-01-10	FIT	5.59	2018-01-19	8.285	4.614	6.071	Flat	2018-02-16	7.501	5.289	6.764	Flat
19	2018-01-10	FL	46.28	2018-01-19	51.334	39.973	46.545	Flat	2018-02-16	49.025	39.942	45.568	Flat
20	2018-01-10	GLID	0.0	2018-01-19	0.0	0.0	0.0	Flat	2018-02-16	0.0	0.0	0.0	Flat
21	2018-01-10	GLUU	3.68	2018-01-19	3.835	3.223	3.619	Flat	2018-02-16	4.093	3.305	3.489	Down
22	2018-01-10	GME	19.68	2018-01-19	21.276	18.882	19.45	Down	2018-02-16	20.436	17.142	18.497	Flat
23	2018-01-10	GOOG	1102.61	2018-01-19	1127.122	922.109	1075.399	Up	2018-02-16	1157.761	985.155	1109.216	Up
24	2018-01-10	GPRO	6.05	2018-01-19	12.442	5.511	7.121	Down	2018-02-16	9.091	6.128	6.974	Down
25	2018-01-10	GRMN	60.47	2018-01-19	61.587	46.151	56.197	Flat	2018-02-16	62.194	57.586	60.623	Flat
26	2018-01-10	GRPN	5.09	2018-01-19	5.676	3.917	5.399	Up	2018-02-16	6.373	4.664	5.392	Flat
27	2018-01-10	GRUB	66.53	2018-01-19	66.697	55.557	65.438	Up	2018-02-16	72.12	61.868	65.097	Down
28	2018-01-10	INTC	42.5	2018-01-19	44.708	39.923	42.486	Flat	2018-02-16	46.128	40.01	43.321	Flat
29	2018-01-10	INTL	42.67	2018-01-19	44.242	36.534	40.8	Flat	2018-02-16	44.339	37.467	42.394	Up
30	2018-01-10	JD	46.45	2018-01-19	46.478	41.583	45.459	Up	2018-02-16	47.779	43.711	46.073	Flat
31	2018-01-10	JRJC	2.84	2018-01-19	4.692	2.333	4.456	Up	2018-02-16	4.099		4.099	Flat
32	2018-01-10	JWN	49.2	2018-01-19	50.171	42.945	46.102	Flat	2018-02-16	51.632	45.19	50.801	Up
33	2018-01-10	KMK	0.0	2018-01-19	0.0	0.0	0.0	Flat	2018-02-16	0.0	0.0	0.0	Flat
34	2018-01-10	LC	4.18	2018-01-19	6.367	3.943	5.341	Flat	2018-02-16	4.58	3.796	4.366	Up
35	2018-01-10	LOGI	34.58	2018-01-19	35.654	33.372	35.072	Up	2018-02-16	36.602	30.905	32.178	Down
36	2018-01-10	LSCC	6.0	2018-01-19	7.424	0.0	7.424	Up	2018-02-16	9.618	0.0	9.618	Up
37	2018-01-10	LUV	62.96	2018-01-19	63.343	54.159	61.103	Up	2018-02-16	66.004	58.872	63.663	Up
38	2018-01-10	M	25.6	2018-01-19	26.961	20.701	22.402	Down	2018-02-16	27.979	23.166	25.977	Flat
39	2018-01-10	MOMO	26.79	2018-01-19	37.914	26.495	35.355	Up	2018-02-16	30.14	23.276	27.604	Flat
40	2018-01-10	MRVL	23.14	2018-01-19	23.486	15.322	20.151	Flat	2018-02-16	24.048	20.372	22.558	Flat
41	2018-01-10	MSFT	87.82	2018-01-19	88.234	74.16	81.361	Flat	2018-02-16	89.76	80.58	87.459	Up
42	2018-01-10	NFLX	212.52	2018-01-19	214.636	170.038	198.513	Flat	2018-02-16	223.703	180.991	201.011	Flat
43	2018-01-10	NKE	64.22	2018-01-19	66.054	55.007	60.374	Flat	2018-02-16	66.879	60.933	64.356	Flat
44	2018-01-10	NQ	3.98	2018-01-19	4.222	2.944	3.94	Up	2018-02-16	4.33	3.793	4.05	Flat
45	2018-01-10	NTES	334.9	2018-01-19	360.548	283.989	324.658	Flat	2018-02-16	369.815	300.448	340.745	Flat
46	2018-01-10	NVDA	223.68	2018-01-19	225.931	183.68	207.962	Flat	2018-02-16	245.368	181.777	219.821	Flat
47	2018-01-10	PSTG	16.59	2018-01-19	17.835	14.852	15.441	Down	2018-02-16	18.007	16.072	17.88	Up
48	2018-01-10	PYPL	79.37	2018-01-19	79.759	59.592	71.258	Flat	2018-02-16	82.197	71.648	78.382	Flat
49	2018-01-10	QCOM	65.26	2018-01-19	67.472	52.492	59.573	Flat	2018-02-16	71.181	63.162	68.419	Flat
50	2018-01-10	QD	11.98	2018-01-19	14.961	11.302	13.049	Flat	2018-02-16	14.147	11.046	12.386	Flat
51	2018-01-10	QIWI	16.94	2018-01-19	18.87	14.328	17.689	Up	2018-02-16	19.613	14.213	16.661	Flat
52	2018-01-10	RACE	114.27	2018-01-19	115.71	95.14	107.033	Flat	2018-02-16	124.258	92.889	112.52	Flat
53	2018-01-10	RCL	123.06	2018-01-19	125.99	82.872	111.035	Flat	2018-02-16	132.883	108.543	118.024	Flat
54	2018-01-10	RDFN	27.32	2018-01-19	29.388	24.337	26.73	Flat	2018-02-16	30.524	25.179	27.85	Flat
55	2018-01-10	RENN	12.19	2018-01-19	13.182	10.893	12.269	Flat	2018-02-16	16.661	9.337	13.45	Flat
56	2018-01-10	ROKU	44.71	2018-01-19	51.447	35.332	40.966	Flat	2018-02-16	53.135	39.774	43.85	Down
57	2018-01-10	SFUN	4.91	2018-01-19	6.297	4.715	6.057	Up	2018-02-16	5.324	3.788	5.243	Up
58	2018-01-10	SINA	112.82	2018-01-19	124.915	89.468	113.712	Up	2018-02-16	117.453	98.152	105.186	Flat
59	2018-01-10	SNAP	14.65	2018-01-19	18.612	13.823	15.922	Flat	2018-02-16	15.913	12.767	14.569	Flat
60	2018-01-10	SQ	40.84	2018-01-19	42.136	36.175	40.271	Up	2018-02-16	42.737	37.104	41.914	Up
61	2018-01-10	TSLA	334.8	2018-01-19	358.362	268.661	318.021	Flat	2018-02-16	363.127	284.906	318.472	Flat
62	2018-01-10	TWTR	24.25	2018-01-19	25.798	17.392	23.268	Up	2018-02-16	26.881	22.2	25.51	Up
63	2018-01-10	VIPS	13.09	2018-01-19	13.786	9.728	13.156	Up	2018-02-16	13.213	8.044	11.056	Flat
64	2018-01-10	VRX	23.43	2018-01-19	27.65	14.17	21.334	Flat	2018-02-16	24.326	20.743	23.918	Up
65	2018-01-10	WB	120.1	2018-01-19	121.168	72.277	105.807	Up	2018-02-16	125.94	102.465	119.961	Up
66	2018-01-10	XLNX	74.1	2018-01-19	75.632	59.214	71.768	Up	2018-02-16	75.786	64.522	73.371	Up
67	2018-01-10	XNET	22.39	2018-01-19	25.688	17.791	23.193	Up	2018-02-16	26.414	14.315	21.568	Flat
68	2018-01-10	YELP	43.29	2018-01-19	44.878	30.323	39.069	Flat	2018-02-16	47.054	38.756	42.358	Flat
69	2018-01-10	YRD	41.33	2018-01-19	45.878	36.24	39.451	Flat	2018-02-16	47.037	33.537	40.496	Flat
70	2018-01-10	ZNGA	3.89	2018-01-19	4.162	3.486	3.945	Up	2018-02-16	4.541	3.689	4.521	Up
71	2018-01-10	ZTO	15.36	2018-01-19	16.105	14.383	15.649	Up	2018-02-16	16.568	15.0	16.221	Up
