	Date	Symbol	TodayPrice	OpDate_0	callEst_0	putEst_0	combEst_0	Trend_0	OpDate_1	callEst_1	putEst_1	combEst_1	Trend_1
30	2017-12-18	KMK		2018-01-19	0.0	0.0	0.0	Flat	2018-02-16	0.0	0.0	0.0	Flat
31	2017-12-18	LC	4.125	2018-01-19	6.172	3.7	5.134	Flat	2018-02-16		0.0		Flat
32	2017-12-18	LOGI	33.78	2018-01-19	35.498	31.472	32.075	Down	2018-02-16				Flat
33	2017-12-18	LSCC	5.9	2018-01-19	7.422	0.0	7.422	Up	2018-02-16	7.043	4.801	6.92	Up
34	2017-12-18	LUV	65.25	2018-01-19	66.446	54.839	64.539	Up	2018-02-16				Flat
35	2017-12-18	M	25.38	2018-01-19	28.639	20.529	22.735	Down	2018-02-16	28.493	21.531	25.462	Flat
36	2017-12-18	MOMO	25.205	2018-01-19	38.519	24.702	33.03	Flat	2018-02-16				Flat
37	2017-12-18	MRVL	21.98	2018-01-19	22.358	15.281	20.541	Up	2018-02-16	24.417	19.318	23.017	Up
38	2017-12-18	MSFT	86.865	2018-01-19	87.413	70.646	79.717	Flat	2018-02-16	89.018	77.252	86.184	Up
39	2017-12-18	NFLX	190.275	2018-01-19	201.668	137.123	170.984	Flat	2018-02-16	205.489	153.052	162.561	Down
40	2017-12-18	NKE	64.735	2018-01-19	66.256	53.586	59.196	Flat	2018-02-16				Flat
41	2017-12-18	NQ	3.9	2018-01-19	4.398	3.01	4.119	Up	2018-02-16	4.443	2.712	4.026	Up
42	2017-12-18	NTES	364.825	2018-01-19	382.263	271.173	342.241	Flat	2018-02-16				Flat
43	2017-12-18	NVDA	195.01	2018-01-19	206.585	164.921	187.854	Flat	2018-02-16	220.049	179.127	201.638	Flat
44	2017-12-18	PSTG	16.925	2018-01-19	17.469	14.793	15.213	Down	2018-02-16	18.092	15.553	17.777	Up
45	2017-12-18	PYPL	75.775	2018-01-19	76.911	60.084	71.935	Up	2018-02-16	80.468	68.721	76.679	Up
46	2017-12-18	QCOM	65.13	2018-01-19	68.716	53.602	62.042	Flat	2018-02-16	72.508	63.846	69.255	Flat
47	2017-12-18	QD	13.34	2018-01-19	15.4	11.194	13.144	Flat	2018-02-16	18.877	12.542	16.722	Flat
48	2017-12-18	QIWI	14.36	2018-01-19	14.92	13.425	14.316	Flat	2018-02-16	16.194	13.878	14.983	Flat
49	2017-12-18	RACE	106.26	2018-01-19	111.302	92.617	102.955	Flat	2018-02-16	123.838	88.901	112.098	Flat
50	2017-12-18	RCL	127.425	2018-01-19	127.947	79.986	109.024	Flat	2018-02-16				Flat
51	2017-12-18	RDFN	26.02	2018-01-19	28.755	22.657	25.448	Flat	2018-02-16	27.201	23.115	24.449	Down
52	2017-12-18	RENN	10.39	2018-01-19	10.186	8.509	9.911	Up	2018-02-16	0.0			Flat
53	2017-12-18	ROKU	55.13	2018-01-19	59.792	35.599	49.051	Flat	2018-02-16				Flat
54	2017-12-18	SFUN	4.48	2018-01-19	5.819	4.21	5.541	Up	2018-02-16	5.32	2.85	5.142	Up
55	2017-12-18	SINA	103.0	2018-01-19	121.396	88.407	113.05	Up	2018-02-16	111.227	93.665	103.628	Flat
56	2017-12-18	SNAP	16.15	2018-01-19	18.496	13.967	15.706	Flat	2018-02-16	17.635	13.648	14.68	Down
57	2017-12-18	SQ	37.61	2018-01-19	41.488	33.52	38.684	Flat	2018-02-16				Flat
58	2017-12-18	TSLA	342.155	2018-01-19	379.739	238.111	305.052	Flat	2018-02-16	370.441	290.373	328.63	Flat
59	2017-12-18	TWTR	23.935	2018-01-19	25.514	19.738	24.139	Up	2018-02-16				Flat
60	2017-12-18	VIPS	12.08	2018-01-19	12.111	8.629	11.083	Up	2018-02-16	11.867	8.368	10.007	Flat
61	2017-12-18	VRX	20.8	2018-01-19	24.589	14.801	21.236	Flat	2018-02-16				Flat
62	2017-12-18	WB	105.25	2018-01-19	111.696	70.143	88.999	Flat	2018-02-16				Flat
63	2017-12-18	XLNX	69.0	2018-01-19	71.329	58.627	66.68	Flat	2018-02-16				Flat
64	2017-12-18	YELP	43.525	2018-01-19	45.95	31.158	41.294	Up	2018-02-16	48.312	39.154	43.56	Flat
65	2017-12-18	YRD	41.2	2018-01-19	44.747	34.411	36.655	Down	2018-02-16	44.587	26.23	33.501	Flat
66	2017-12-18	ZNGA	4.055	2018-01-19	4.289	3.436	4.027	Up	2018-02-16	4.419	3.751	4.295	Up
67	2017-12-18	ZTO	14.87	2018-01-19	16.105	14.037	15.581	Up	2018-02-16		0.0		Flat
